"","GND","Low","Med","Hi","real_mean","real_count"
"40",4.05,0.194017854864864,0.126768074884655,0.0822996452565,0.238207670512231,64
"41",4.15,0.184717088043202,0.118101576310689,0.0748554872001451,0.219930284819613,59
"42",4.25,0.175960440571266,0.110094684167621,0.0681242691536367,0.213026983077132,62
"43",4.35,0.167711987348484,0.102694205791963,0.0620361729351713,0.193229584927421,97
"44",4.45,0.159938258235006,0.0958511803286927,0.0565279870232665,0.191636528989671,122
"45",4.55,0.152608093061929,0.0895206004795476,0.0515425817870098,0.184945145666981,178
"46",4.65,0.145692497792146,0.0836611356253187,0.0470283974872291,0.176717156578376,192
"47",4.75,0.139164504049554,0.0782348616045186,0.0429389540690979,0.16759980159808,236
"48",4.85,0.132999033540744,0.0732070007712075,0.0392323880791509,0.153806116903138,241
"49",4.95,0.127172768393337,0.0685456746820999,0.0358710199125959,0.146093639485982,304
"50",5.05,0.121664028033079,0.0642216708280747,0.0328209527938914,0.140828547495999,280
"51",5.15,0.116452653012688,0.0602082242124962,0.0300517036701199,0.131479204477122,269
"52",5.25,0.111519895408896,0.0564808133417948,0.0275358653306075,0.121619615525701,255
"53",5.35,0.106848317060708,0.0530169720991259,0.0252487985464772,0.109571060528416,187
"54",5.45,0.102421693644069,0.0497961147508208,0.023168352234236,0.101086552582226,161
"55",5.55,0.0982249258151513,0.04679937530991,0.0212746107650936,0.0883582851403658,125
"56",5.65,0.0942439565158661,0.0440094597649036,0.019549665108077,0.082247639143419,90
"57",5.75,0.0904656942318945,0.0414105105286147,0.017977406944011,0.0769379189524977,99
"58",5.85,0.0868779418671289,0.0389879822989703,0.0165433433571022,0.0623734468295344,82
"59",5.95,0.0834693308919013,0.03672852852135,0.0152344303420171,0.0710077914572671,99
"60",6.05,0.08022926042395,0.0346198976575924,0.014038923379649,0.059709620988506,88
"61",6.15,0.0771478409083621,0.0326508384947577,0.0129462434483235,0.0610389780783804,88
"62",6.25,0.0742158420742247,0.0308110137628329,0.0119468569573001,0.0782296045538692,98
"63",6.35,0.0714246448597307,0.0290909213716055,0.0110321682109222,0.0699580385766646,104
"64",6.45,0.0687661970132763,0.027481822620704,0.010194423131042,0.0607971392950178,80
"65",6.55,0.0662329720948319,0.0259756767813124,0.00942662307996488,0.0712594886556329,99
"66",6.65,0.0638179316187961,0.0245650814924123,0.00872244773460269,0.0613326323856344,95
"67",6.75,0.0615144900966423,0.0232432184575783,0.00807618606392094,0.0576806432675932,96
"68",6.85,0.059316482754212,0.0220038039695799,0.00748267455554825,0.0497305662208868,102
"69",6.95,0.0572181357145928,0.0208410438294099,0.00693724192382148,0.044274941912948,109
"70",7.05,0.0552140384528584,0.0197495922630632,0.00643565961034562,0.045418299113778,79
"71",7.15,0.0532991183435132,0.0187245144739403,0.00597409745963362,0.0428463602848276,122
"72",7.25,0.0514686171352004,0.0177612525006007,0.00554908401764768,0.0382752227495656,90
"73",7.35,0.049718069200087,0.0168555940791162,0.00515747095926551,0.034196875133786,105
"74",7.45,0.0480432814173788,0.0160036442364251,0.00479640120366273,0.0372524425330144,108
"75",7.55,0.0464403145615262,0.0152017993659887,0.00446328032382582,0.0334283932963672,104
"76",7.65,0.0449054660761021,0.0144467235598472,0.00415575089886907,0.0281905360715379,114
"77",7.75,0.0434352541239297,0.0137353269919736,0.00387166949579118,0.0279671306223975,102
"78",7.85,0.0420264028128005,0.0130647461667946,0.00360908600123828,0.0285007843989189,122
"79",7.95,0.0406758285044114,0.012432325864002,0.00336622505413349,0.024890465092462,93
"80",8.05,0.0393806271215824,0.0118356026264651,0.00314146935705324,0.0248989304110863,97
"81",8.15,0.0381380623757791,0.0112722896522893,0.00293334466831842,0.018045345416762,103
"82",8.25,0.0369455548432903,0.0107402629650244,0.0027405062982271,0.0207824430197542,99
"83",8.35,0.0358006718242685,0.0102375487476735,0.00256172695196686,0.0179769403206606,80
"84",8.45,0.0347011179241869,0.00976231173684073,0.00239588577875977,0.0169099850386145,89
"85",8.55,0.0336447263021828,0.00931284458293739,0.00224195850193872,0.0190123750233997,57
"86",8.65,0.0326294505352631,0.00888755809107699,0.00209900851813513,0.0170507394047091,55
"87",8.75,0.0316533570514755,0.00848497226518154,0.00196617886575014,0.0174728692930361,71
"88",8.85,0.0307146180889386,0.00810370808495761,0.00184268497358359,0.0180554929777486,72
"89",8.95,0.0298115051506367,0.00774247995186187,0.00172780810995588,0.0125957675828175,74
"90",9.05,0.0289423828612479,0.00740008874606101,0.00162088946117917,0.0148800895141128,73
"91",9.15,0.0281057033356174,0.00707541544144586,0.00152132477572556,0.0170947074644349,74
"92",9.25,0.0273000008371551,0.00676741523126615,0.00142855951717633,0.0172912646638653,97
"93",9.35,0.0265238868409663,0.00647511212012556,0.00134208447501157,0.0115974813558974,115
"94",9.45,0.0257760454174757,0.00619759394316377,0.00126143178763121,0.00978458775498685,99
"95",9.55,0.0250552289244023,0.00593400777613194,0.00118617133675178,0.0100213961472803,67
"96",9.65,0.024360253980792,0.00568355570352273,0.00111590747656256,0.0116898957304866,61
"97",9.75,0.0236899977066618,0.00544549091481128,0.00105027606480708,0.0140382212351851,43
"98",9.85,0.0230433942069093,0.00521911410151969,0.00098894176633289,0.0138574894136207,34
"99",9.95,0.0224194312828447,0.00500377013021787,0.000931595602667026,0.0140938840632717,34
"100",10.05,0.0218171473551152,0.00479884496877883,0.00087795272386915,0.0104802415489898,37
"101",10.15,0.0212356285831395,0.00460376284515884,0.000827750381321691,0.0133452820440934,49
"102",10.25,0.0206740061672975,0.00441798361980311,0.000780746082269847,0.0108181077616275,49
"103",10.35,0.020131453814025,0.00424100035439785,0.000736715908847388,0.0100116846339033,40
"104",10.45,0.0196071854020309,0.00407233706118173,0.000695452986073168,0.00965299116760984,63
"105",10.55,0.0191004526888279,0.00391154661838173,0.000656766084771525,0.0119133555654368,47
"106",10.65,0.0186105432973931,0.00375820883856651,0.000620478346885663,0.00898481001061233,60
"107",10.75,0.0181367787237474,0.00361192867783898,0.000586426121754511,0.00888559844176235,72
"108",10.85,0.0176785125067471,0.00347233457478308,0.000554457903131275,0.00989635984862286,72
"109",10.95,0.0172351285021025,0.00333907690905105,0.000524433357673699,0.0110479084508571,77
"110",11.05,0.0168060392603406,0.00321182657027995,0.000496222436554702,0.0163674267433223,58
"111",11.15,0.0163906845018216,0.00309027362882361,0.000469704562640881,0.0174755436521862,79
"112",11.25,0.0159885296739553,0.00297412610048104,0.000444767886402797,0.0146604282009145,42
"113",11.35,0.0155990646439337,0.00286310879804537,0.000421308604391076,0.0136713971089712,54
"114",11.45,0.0152218023437084,0.00275696226308312,0.000399230334679169,0.0118389930637754,41
"115",11.55,0.014856277658356,0.00265544177188937,0.000378443544027018,0.0134089440593205,65
"116",11.65,0.0145020462568021,0.00255831641005309,0.000358865023480467,0.0156448969162873,58
"117",11.75,0.0141586835382349,0.00246536821051363,0.000340417404338594,0.0158783728580083,55
"118",11.85,0.0138257836308328,0.00237639135040265,0.000323028717231167,0.0155310019456696,56
"119",11.95,0.0135029584474342,0.0022911914023273,0.000306631984367689,0.0126908286029826,53
"120",12.05,0.0131898367945765,0.00220958463611416,0.000291164845757873,0.0133016586036757,71
"121",12.15,0.0128860635315761,0.00213139736732647,0.000276569215275976,0.0153850518176997,57
"122",12.25,0.0125912987765456,0.00205646534916721,0.000262790964187467,0.0122296961043473,69
"123",12.35,0.0123052171564572,0.00198463320464019,0.000249779629802802,0.0115278815210367,69
"124",12.45,0.0120275070985512,0.0019157538960837,0.000237488147133254,0.0101722434377365,79
"125",12.55,0.0117578701605742,0.00184968822941327,0.000225872601614121,0.0114733220703559,83
"126",12.65,0.0114960203974942,0.00178630439061389,0.000214892001132923,0.0104829051625045,91
"127",12.75,0.0112416837624977,0.00172547751220921,0.000204508065756441,0.00876390964380636,101
"128",12.85,0.0109945975402173,0.00166708926760693,0.000194685033691981,0.00976384062349563,118
"129",12.95,0.0107545098102727,0.00161102749137832,0.000185389482146741,0.00960206003352997,120
"130",13.05,0.0105211789393318,0.00155718582367455,0.000176590161865677,0.0107024372746618,129
"131",13.15,0.0102943731000153,0.00150546337711676,0.000168257844234112,0.00963100718310877,163
"132",13.25,0.0100738698150755,0.00145576442461988,0.000160365179927448,0.0106588719848425,135
"133",13.35,0.00985945552538022,0.00140799810672359,0.000152886568178157,0.00897120473634269,168
"134",13.45,0.00965092518032541,0.0013620781571084,0.000145798035808309,0.0089989336705817,213
"135",13.55,0.0094480818493891,0.00131792264507115,0.000139077125250632,0.00912394357306934,243
"136",13.65,0.00925073635361736,0.0012754537338232,0.000132702790844422,0.0083066916307001,232
"137",13.75,0.00905870691591077,0.00123459745355635,0.000126655302754106,0.00777298422569739,265
"138",13.85,0.00887181882904897,0.00119528348829743,0.000120916157912368,0.00725154453842739,296
"139",13.95,0.008689904140457,0.00115744497564218,0.000115467997439607,0.00698735625648777,287
"140",14.05,0.00851280135277825,0.00112101831852368,0.000110294530036926,0.00718839597098653,315
"141",14.15,0.008340355139376,0.00108594300823023,0.000105380460891293,0.00621264376285938,307
"142",14.25,0.00817241607393888,0.00105216145794269,0.000100711425669335,0.00573343085701426,329
"143",14.35,0.00800884037341553,0.00101961884611236,9.62739292107984e-05,0.00491147362397861,370
"144",14.45,0.0078494896535502,0.000988262969047467,9.20552885642891e-05,0.00454517878611968,439
"145",14.55,0.00769423069633473,0.000958044102120451,8.80435800367361e-05,0.00334980795754768,507
"146",14.65,0.007542935228733,0.000928914869048166,8.42275899545139e-05,0.00326767344261161,586
"147",14.75,0.00739547971207202,0.000900830118734968,8.05967688581747e-05,0.00275983512897765,704
"148",14.85,0.00725174514152962,0.000873746809203279,7.71411888750297e-05,0.00235728643268663,815
"149",14.95,0.00711161685518186,0.000847623898168362,7.38515040339365e-05,0.00214250072600593,995
"150",15.05,0.00697498435210482,0.000822422239844023,7.07189133052865e-05,0.00183190746097172,1094
"151",15.15,0.00684174111905454,0.00079810448759359,6.77351261661737e-05,0.0017546023354106,1256
"152",15.25,0.00671178446527625,0.000774635002066279,6.48923305063356e-05,0.00154355941569728,1456
"153",15.35,0.00658501536610388,0.000751979764482954,6.21831627047734e-05,0.00140119038462721,1570
"154",15.45,0.00646133830847105,0.000730106294757438,5.96006797200959e-05,0.00126279642828017,1580
"155",15.55,0.00634066115312502,0.000708983574160237,5.71383330497033e-05,0.00107454705226313,1803
"156",15.65,0.00622289499854085,0.000688581972250585,5.47899444240034e-05,0.00112879069193036,1908
"157",15.75,0.00610795404187697,0.000668873177820693,5.25496831120487e-05,0.000961691865625365,2138
"158",15.85,0.00599575546414042,0.000649830133625383,5.04120447243433e-05,0.000771493991596352,2994
"159",15.95,0.00588621930647507,0.000631426974602787,4.83718314071924e-05,0.000628182558258431,3846
"160",16.05,0.00577926835662806,0.000613638969532855,4.64241333308716e-05,0.000638531705178539,4172
"161",16.15,0.00567482804436059,0.000596442465756377,4.45643113812292e-05,0.000617913310602079,4653
"162",16.25,0.00557282633201556,0.000579814836883132,4.27879809710201e-05,0.000634387857273069,4861
"163",16.35,0.00547319361933996,0.000563734433282031,4.10909968934787e-05,0.000574812387482565,5316
"164",16.45,0.00537586264783437,0.000548180535195701,3.94694391463457e-05,0.000548399183025959,5928
"165",16.55,0.00528076841021731,0.000533133308328119,3.79195996598121e-05,0.000513857299938075,6177
"166",16.65,0.00518784806383558,0.000518573761763313,3.64379698667183e-05,0.000486208589352372,6491
"167",16.75,0.00509704084782962,0.000504483708081991,3.50212290578037e-05,0.000432886976687337,6549
"168",16.85,0.00500828800387308,0.00049084572555114,3.36662334689482e-05,0.000367233216771584,6815
"169",16.95,0.00492153270031516,0.000477643122269302,3.23700060511604e-05,0.000312927868894284,7130
"170",17.05,0.00483671995956334,0.000464859902157431,3.11297268775944e-05,0.000274572861928368,7172
"171",17.15,0.00475379658855296,0.000452480732691835,2.99427241484875e-05,0.000233297086080618,7136
"172",17.25,0.00467271111215749,0.000440490914282377,2.88064657344726e-05,0.000190244945840235,7562
"173",17.35,0.00459341370940162,0.000428876351203816,2.77185512717671e-05,0.00016346722500694,7575
"174",17.45,0.00451585615234567,0.00041762352399552,2.66767047084969e-05,0.000137789885237788,7059
"175",17.55,0.00443999174751744,0.00040671946324803,2.56787673201883e-05,0.000113180446297176,6761
"176",17.65,0.00436577527977302,0.000396151724701014,2.47226911452004e-05,0.00010100834040401,6371
"177",17.75,0.0042931629584749,0.000385908365580447,2.380653281591e-05,9.75678072946521e-05,5710
"178",17.85,0.00422211236588085,0.000375977922109373,2.29284477601033e-05,7.61827066929923e-05,5246
"179",17.95,0.00415258240764282,0.000366349388126935,2.20866847487811e-05,6.50303596056613e-05,4691
"180",18.05,0.00408453326531966,0.000357012194757562,2.12795807682172e-05,5.15866555893481e-05,4037
"181",18.15,0.00401792635081284,0.000347956191073571,2.05055561956162e-05,3.83910382211068e-05,3877
"182",18.25,0.00395272426263844,0.000339171625698424,1.97631102591206e-05,3.9690331310028e-05,3316
"183",18.35,0.00388889074395311,0.000330649129300761,1.9050816764216e-05,2.64573802497833e-05,2823
"184",18.45,0.00382639064225583,0.000322379697932225,1.83673200697912e-05,2.09350078594738e-05,2617
"185",18.55,0.00376518987069104,0.000314354677164774,1.77113312982309e-05,1.05493768321427e-05,2376
"186",18.65,0.00370525537088224,0.000306565746985656,1.70816247649601e-05,1.22201290252651e-05,2259
"187",18.75,0.003646555077229,0.000299004907410641,1.64770346138271e-05,6.60063201959726e-06,2341
"188",18.85,0.00358905788260299,0.00029166446477827,1.58964516456129e-05,2.53449892972469e-06,2451
"189",18.95,0.00353273360538223,0.000284537018689993,1.53388203277898e-05,0,1929
"190",19.05,0.00347755295776546,0.000277615449563031,1.48031359744309e-05,9.71989524228804e-07,1873
"191",19.15,0.00342348751531125,0.000270892906764619,1.42884420858979e-05,7.33240929378807e-07,1805
"192",19.25,0.00337050968764927,0.000264362797298041,1.37938278386055e-05,9.68232988593343e-07,1647
"193",19.35,0.0033185926903135,0.000258018775012482,1.33184257157917e-05,9.10826996191507e-07,1616
"194",19.45,0.00326771051764952,0.000251854730310259,1.28614092708057e-05,0,1456
"195",19.55,0.00321783791675035,0.000245864780326441,1.24219910149698e-05,0,1424
"196",19.65,0.00316895036334605,0.00024004325955842,1.19994204225716e-05,0,1269
"197",19.75,0.00312102403379342,0.000234384710915936,1.15929820460767e-05,0,1323
"198",19.85,0.00307403578765749,0.00022888387718816,1.12019937349091e-05,0,1093
"199",19.95,0.00302796314147125,0.000223535692884253,1.08258049518748e-05,0,1091
"200",20.05,0.00298278424817235,0.000218335276446054,1.04637951812998e-05,0,1028
"201",20.15,0.00293847787635626,0.000213277922807938,1.01153724237516e-05,0,926
"202",20.25,0.00289502339031435,0.000208359096288038,9.77997177205736e-06,0,1003
"203",20.35,0.00285240073078042,0.00020357442379471,9.45705406408063e-06,0,849
"204",20.45,0.00281059039640122,0.000198919688333028,9.14610460775417e-06,0,691
"205",20.55,0.00276957342585625,0.000194390822796825,8.84663197422688e-06,0,793
"206",20.65,0.00272933138064642,0.000189983904032617,8.55816685522181e-06,0,866
"207",20.75,0.00268984632849186,0.000185695147162391,8.28026098094418e-06,0,907
"208",20.85,0.0026511008273275,0.000181520900152976,8.01248609509706e-06,0,837
"209",20.95,0.00261307790987044,0.000177457638620287,7.75443298377495e-06,0,892
"210",21.05,0.00257576106873627,0.000173501960857382,7.50571055519779e-06,0,993
"211",21.15,0.00253913424208261,0.000169650583075804,7.26594496743143e-06,0,913
"212",21.25,0.00250318179975917,0.000165900334850228,7.03477880141144e-06,0,705
"213",21.35,0.0024678885299443,0.000162248154756943,6.81187027674704e-06,0,587
"214",21.45,0.00243323962624907,0.000158691086197165,6.59689250793196e-06,0,692
"215",21.55,0.00239922067527066,0.000155226273396638,6.38953279872929e-06,0,668
"216",21.65,0.0023658176445776,0.000151850957573407,6.18949197262927e-06,0,796
"217",21.75,0.00233301687111025,0.000148562473266045,5.99648373740244e-06,0,830
"218",21.85,0.00230080504998036,0.000145358244815003,5.81023408188849e-06,0,970
"219",21.95,0.00226916922365459,0.000142235782990126,5.63048070324562e-06,0,835
"220",22.05,0.00223809677056778,0.000139192681757695,5.45697246306592e-06,0,1021
"221",22.15,0.00220757539879141,0.000136226615180703,5.28946887072389e-06,0,1365
"222",22.25,0.002177593130639,0.000133335334446379,5.12773959254751e-06,0,1556
"223",22.35,0.00214813829700979,0.000130516665015689,4.97156398540807e-06,0,1587
"224",22.45,0.00211919952734191,0.000127768503886293,4.82073065342621e-06,0,1539
"225",22.55,0.00209076574081216,0.000125088816973133,4.6750370265712e-06,0,1573
"226",22.65,0.00206282613782889,0.000122475636586161,4.53428895998556e-06,0,1725
"227",22.75,0.0020353701918075,0.000119927059016104,4.39830035294739e-06,0,1736
"228",22.85,0.00200838764121769,0.000117441242214488,4.26689278643545e-06,0,1889
"229",22.95,0.00198186848280776,0.00011501640356675,4.13989517832301e-06,0,1916
"230",23.05,0.00195580296050328,0.000112650817754008,4.01714345528053e-06,0,1910
"231",23.15,0.0019301815637108,0.00011034281469958,3.89848024051837e-06,0,1283
"232",23.25,0.00190499501668776,0.000108090777596638,3.78375455654909e-06,0,899
"233",23.35,0.00188023427272522,0.000105893141013454,3.67282154219407e-06,0,665
"234",23.45,0.00185589050763012,0.000103748389072933,3.56554218310208e-06,0,575
"235",23.55,0.00183195511341736,0.000101655053703245,3.46178305508746e-06,0,567
"236",23.65,0.00180841969220406,9.96117129565256e-05,3.36141607963358e-06,0,430
"237",23.75,0.00178527605029887,9.7616989392743e-05,3.2643182909427e-06,0,395
"238",23.85,0.0017625161924793,9.56695485259968e-05,3.17037161394727e-06,0,321
"239",23.95,0.00174013231645045,9.37680973305926e-05,3.07946265272889e-06,0,506
"240",24.05,0.00171811680747882,9.19113828043948e-05,2.9914824888216e-06,0,461
"241",24.15,0.00169646223319476,9.00981905870539e-05,2.90632648890359e-06,0,481
"242",24.25,0.00167516133855806,8.83273436308237e-05,2.82389412140861e-06,0,542
"243",24.35,0.00165420704098054,8.65977009217787e-05,2.74408878161291e-06,0,508
"244",24.45,0.00163359242560052,8.49081562493487e-05,2.66681762477736e-06,0,336
"245",24.55,0.00161331074070372,8.32576370221748e-05,2.59199140694652e-06,0,278
"246",24.65,0.0015933553932856,8.16451031283833e-05,2.5195243330277e-06,0,353
"247",24.75,0.0015737199447502,8.00695458384577e-05,2.44933391179243e-06,0,247
"248",24.85,0.00155439810674094,7.85299867489718e-05,2.38134081746221e-06,0,151
"249",24.95,0.00153538373719999,7.70254767655184e-05,2.31546875755645e-06,0,161
"250",25.05,0.00151667083594272,7.55550951232498e-05,2.25164434670089e-06,0,208
"251",25.15,0.00149825354187111,7.4117948443507e-05,2.18979698613917e-06,0,173
"252",25.25,0.00148012612827508,7.27131698250876e-05,2.12985874843668e-06,0,228
"253",25.35,0.00146228299976497,7.13399179687633e-05,2.07176426783522e-06,0,153
"254",25.45,0.00144471868870319,6.99973763337165e-05,2.01545063481441e-06,0,130
"255",25.55,0.00142742785184086,6.86847523246277e-05,1.96085729582452e-06,0,207
"256",25.65,0.00141040526705462,6.74012765081946e-05,1.90792595724998e-06,0,135
"257",25.75,0.00139364583018032,6.61462018579207e-05,1.85660049363318e-06,0,96
"258",25.85,0.00137714455193825,6.49188030260584e-05,1.80682685992427e-06,0,98
"259",25.95,0.00136089655496173,6.3718375641641e-05,1.75855300756767e-06,0,101
"260",26.05,0.00134489707088124,6.25442356335811e-05,1.7117288042449e-06,0,112
"261",26.15,0.00132914143753603,6.1395718577859e-05,1.66630595710284e-06,0,97
"262",26.25,0.00131362509623562,6.02721790678632e-05,1.62223793930493e-06,0,108
"263",26.35,0.00129834358911339,5.91729901069877e-05,1.57947991975068e-06,0,85
"264",26.45,0.00128329255655482,5.8097542522625e-05,1.53798869581704e-06,0,98
"265",26.55,0.00126846773469989,5.7045244410142e-05,1.49772262898182e-06,0,95
"266",26.65,0.0012538649530174,5.60155205401829e-05,1.45864158319681e-06,0,100
"267",26.75,0.00123948013194876,5.50078119261425e-05,1.42070686588426e-06,0,95
"268",26.85,0.0012253092806192,5.40215752217517e-05,1.38388117143701e-06,0,101
"269",26.95,0.0012113484946141,5.30562822850184e-05,1.34812852710804e-06,0,112
"270",27.05,0.00119759395381837,5.21114196570284e-05,1.31341424118101e-06,0,98
"271",27.15,0.00118404192031709,5.11864881805177e-05,1.27970485331851e-06,0,91
"272",27.25,0.00117068873635517,5.02810024820553e-05,1.24696808698973e-06,0,88
"273",27.35,0.00115753082235443,4.93944905833871e-05,1.21517280388415e-06,0,99
"274",27.45,0.00114456467498618,4.85264934816932e-05,1.18428896022197e-06,0,84
"275",27.55,0.00113178686529756,4.76765647514459e-05,1.15428756487682e-06,0,89
"276",27.65,0.00111919403689007,4.68442701597444e-05,1.12514063922978e-06,0,120
"277",27.75,0.00110678290414848,4.60291872946282e-05,1.09682117867797e-06,0,89
"278",27.85,0.0010945502505188,4.52309052058904e-05,1.06930311572441e-06,0,101
"279",27.95,0.00108249292683359,4.44490240579312e-05,1.04256128457942e-06,0,90
"280",28.05,0.0010706078496833,4.36831547942118e-05,1.01657138720708e-06,0,69
"281",28.15,0.0010588919998321,4.29329188128838e-05,9.91309960753322e-07,0,89
"282",28.25,0.00104734242067701,4.21979476531876e-05,9.66754346295349e-07,0,58
"283",28.35,0.00103595621674883,4.14778826919483e-05,9.42882658854799e-07,0,69
"284",28.45,0.00102473055225374,4.0772374851764e-05,9.19673758619718e-07,0,63
"285",28.55,0.00101366264965426,4.00810843146122e-05,8.97107223323026e-07,0,86
"286",28.65,0.00100274978828844,3.94036802503855e-05,8.75163321727582e-07,0,77
"287",28.75,0.000991989303026075,3.87398405501644e-05,8.53822988170168e-07,0,61
"288",28.85,0.000981378582960894,3.80892515698241e-05,8.33067798119031e-07,0,64
"289",28.95,0.000970915070137602,3.74516078816936e-05,8.12879944701578e-07,0,74
"290",29.05,0.000960596258312764,3.68266120342553e-05,7.93242216160903e-07,0,67
"291",29.15,0.000950419691748527,3.62139743195986e-05,7.74137974201643e-07,0,61
"292",29.25,0.00094038296403819,3.56134125483546e-05,7.5555113318746e-07,0,60
"293",29.35,0.000930483716962705,3.50246518318498e-05,7.37466140154206e-07,0,41
"294",29.45,0.00092071963937719,3.44474243712251e-05,7.19867955604384e-07,0,46
"295",29.55,0.000911088466126579,3.38814692532755e-05,7.02742035050112e-07,0,28
"296",29.65,0.000901587976989545,3.33265322527786e-05,6.86074311273226e-07,0,39
"297",29.75,0.0008922159956499,3.27823656410846e-05,6.69851177272624e-07,0,37
"298",29.85,0.000882970388694643,3.22487280007523e-05,6.54059469870218e-07,0,23
"299",29.95,0.000873849064637911,3.17253840460211e-05,6.38686453948183e-07,0,28
"300",30.05,0.00086484997297007,3.12121044489195e-05,6.23719807291376e-07,0,24
"301",30.15,0.00085597110323123,3.07086656708157e-05,6.09147606009969e-07,0,14
"302",30.25,0.000847210484108489,3.02148497992242e-05,5.94958310518444e-07,0,12
"303",30.35,0.000838566182556206,2.97304443896895e-05,5.81140752048097e-07,0,11
"304",30.45,0.000830036302938681,2.92552423125743e-05,5.67684119671302e-07,0,6
"305",30.55,0.000821618986194573,2.87890416045852e-05,5.54577947816616e-07,0,7
"306",30.65,0.000813312409022462,2.83316453248767e-05,5.41812104254798e-07,0,4
"307",30.75,0.000805114783086951,2.7882861415578e-05,5.29376778536672e-07,0,1
"308",30.95,0.000789039401789993,2.70103860845457e-05,5.05459981379701e-07,0,3
