"","GND","Low","Med","Hi","real_mean","real_count"
"60",6.05,0.187077905426565,0.117993225331447,0.0726433563892468,0.134678597746842,88
"61",6.15,0.180877476174842,0.112328313309025,0.0679443774156162,0.135949555600699,88
"62",6.25,0.174928998166161,0.10696759071009,0.0635687758604693,0.148958122008983,98
"63",6.35,0.169220873526547,0.101893671772777,0.059493671253405,0.143116170939838,104
"64",6.45,0.163742058179394,0.0970901557830926,0.0556977596258277,0.130668145097158,80
"65",6.55,0.158482037994405,0.0925415809064546,0.0521612206209679,0.13740725971713,99
"66",6.65,0.153430808347251,0.0882333766263979,0.0488656267248731,0.124618204749776,95
"67",6.75,0.148578850042844,0.0841518202725716,0.0457938555066206,0.114895641177491,96
"68",6.85,0.143917107797675,0.0802839908732768,0.0429300042988522,0.102936674133973,102
"69",6.95,0.13943696876277,0.0766177262526261,0.0402593105083927,0.0953508140454368,109
"70",7.05,0.135130241644155,0.0731415811441574,0.0377680737344367,0.0918246916648631,79
"71",7.15,0.13098913648368,0.0698447868853264,0.0354435830540944,0.0885838854850022,122
"72",7.25,0.127006245144462,0.066717212780967,0.0332740481133216,0.0789717853175324,90
"73",7.35,0.123174522529534,0.0637493291868405,0.031248534248483,0.0715777705737312,105
"74",7.45,0.119487268550367,0.0609321723352663,0.0293569015636918,0.0759859516154061,108
"75",7.55,0.115938110851195,0.0582573109010459,0.0275897478532503,0.0711146266416421,104
"76",7.65,0.112520988287678,0.0557168142876969,0.0259383552324596,0.0638192543876153,114
"77",7.75,0.10923013515146,0.0533032225998122,0.0243946403219049,0.0619396024136149,102
"78",7.85,0.106060066127429,0.0510095182562134,0.0229511078183315,0.0599809538793934,122
"79",7.95,0.103005561966497,0.0488290991911067,0.0216008072787967,0.055959587253584,93
"80",8.05,0.100061655853787,0.0467557535842069,0.0203372929411375,0.0539649107543283,97
"81",8.15,0.097223620449918,0.0447836360572638,0.0191545864048148,0.0438272248086751,103
"82",8.25,0.0944869555815983,0.0429072452719887,0.0180471419982206,0.0458861392721721,99
"83",8.35,0.0918473765566969,0.0411214028632781,0.0170098146630264,0.0404521630176786,80
"84",8.45,0.0893008030784175,0.0394212336414664,0.0160378301917981,0.0362781953417001,89
"85",8.55,0.0868433487329761,0.0378021469979515,0.0151267576616509,0.0395572983101398,57
"86",8.65,0.0844713110251521,0.0362598194497212,0.0142724839138927,0.0368466437937175,55
"87",8.75,0.0821811619369087,0.0347901782599516,0.0134711899371653,0.037637794585203,71
"88",8.85,0.0799695389832872,0.0333893860738261,0.0127193290193248,0.035974671502033,72
"89",8.95,0.0778332367420781,0.032053826510856,0.0120136065410708,0.0295013558801646,74
"90",9.05,0.075769198834372,0.0307800906579915,0.0113509612920238,0.0308197358450244,73
"91",9.15,0.0737745103314775,0.0295649644081138,0.0107285481974599,0.0336759197923215,74
"92",9.25,0.0718463905677437,0.0284054165953882,0.0101437223511976,0.031472053010363,97
"93",9.35,0.0699821863375911,0.0272985878759541,0.00959402425713349,0.0227420984844308,115
"94",9.45,0.0681793654566156,0.0262417803102173,0.00907716618860829,0.0195537872482232,99
"95",9.55,0.0664355106674246,0.0252324476001403,0.00859101958115069,0.0205602935484473,67
"96",9.65,0.0647483138717307,0.0242681859443499,0.00813360338015854,0.0200772855501631,61
"97",9.75,0.063115570671102,0.0233467254681836,0.00770307327075204,0.0254511622475931,43
"98",9.85,0.0615351751996198,0.0224659221944533,0.00729771172236588,0.0263950194423161,34
"99",9.95,0.060005115232521,0.0216237505196801,0.00691591878563984,0.0262267716188192,34
"100",10.05,0.0585234675557132,0.0208182961635604,0.00655620358384038,0.0208553695786682,37
"101",10.15,0.0570883935818298,0.0200477495612852,0.00621717644540023,0.0249906820587343,49
"102",10.25,0.0556981351992445,0.0193103996702262,0.00589754162822074,0.0213206812998362,49
"103",10.35,0.0543510108506945,0.0186046281642844,0.00559609059015208,0.0203356008112562,40
"104",10.45,0.0530454117722777,0.017928903990891,0.00531169576356778,0.018737240180337,63
"105",10.55,0.0517797985145546,0.0172817782672429,0.00504330479519644,0.0209173800751181,47
"106",10.65,0.0505526976014125,0.0166618794938619,0.0047899352153795,0.0180122007874049,60
"107",10.75,0.0493626983169964,0.0160679090649793,0.00455066950370652,0.0182809662172864,72
"108",10.85,0.0482084497435469,0.015498637056605,0.00432465052055191,0.0176299929716243,72
"109",10.95,0.0470886579082103,0.0149528982741857,0.00411107727641318,0.021342460491697,77
"110",11.05,0.0460020830968154,0.0144295885436371,0.0039092010131455,0.0265853780159055,58
"111",11.15,0.0449475372584888,0.0139276612292166,0.00371832157321227,0.0281420276265177,79
"112",11.25,0.0439238816404828,0.0134461239645008,0.00353778403493954,0.0234772894751107,42
"113",11.35,0.0429300244481124,0.0129840355822791,0.00336697559349873,0.0221717694237648,54
"114",11.45,0.0419649186735142,0.0125405032307827,0.00320532266881183,0.0190858342439423,41
"115",11.55,0.0410275600248017,0.0121146796643052,0.00305228822344917,0.0208270527060808,65
"116",11.65,0.0401169849607262,0.0117057606970878,0.0029073692741106,0.0231279811413676,58
"117",11.75,0.0392322688248457,0.0113129828100692,0.0027700945825554,0.022648228627541,55
"118",11.85,0.0383725240737907,0.0109356209007926,0.00264002251216288,0.0222195882344306,56
"119",11.95,0.0375368985945143,0.0105729861673992,0.00251673903777079,0.018956000380096,53
"120",12.05,0.0367245741057121,0.0102244241182365,0.00239985589729012,0.0190604773312318,71
"121",12.15,0.0359347646388668,0.00988931269916439,0.00228900887450148,0.0207241427599813,57
"122",12.25,0.0351667150946349,0.00956706053116889,0.00218385620325984,0.0167282781100837,69
"123",12.35,0.0344196998705321,0.00925710525140711,0.00208407708409027,0.0159323758657625,69
"124",12.45,0.033693021556138,0.00895891195100666,0.0019893703048541,0.0143286326893201,79
"125",12.55,0.0329860096920448,0.00867197170415172,0.00189945295780526,0.016027176642771,83
"126",12.65,0.0322980195895816,0.0083958001820504,0.00181405924595507,0.0149160069423539,91
"127",12.75,0.0316284312075763,0.00812993634709272,0.00173293937215422,0.0125061763890291,101
"128",12.85,0.0309766480834657,0.00787394122203421,0.00165585850495794,0.0136054605902089,118
"129",12.95,0.0303420963160372,0.007627396729636,0.00158259581554318,0.0137157661703275,120
"130",13.05,0.0297242235964449,0.00738990459847006,0.00151294358062692,0.014891064315458,129
"131",13.15,0.0291224982858703,0.00716108533073444,0.00144670634657441,0.0135335829774748,163
"132",13.25,0.0285364085367477,0.0069405772285818,0.00138370015029669,0.0144234926768439,135
"133",13.35,0.0279654614555583,0.00672803547517987,0.00132375179286204,0.0126507805741241,168
"134",13.45,0.0274091823050068,0.00652313126713155,0.00126669816205242,0.01229396346536,213
"135",13.55,0.0268671137345945,0.00632555099551804,0.00121238560037831,0.0119023696347711,243
"136",13.65,0.0263388150914714,0.00613499547233647,0.00116066931532584,0.0104747028918481,232
"137",13.75,0.0258238616752484,0.00595117919975693,0.00111141282885879,0.010189459372048,265
"138",13.85,0.0253218441144598,0.00577382967963377,0.00106448746335238,0.00906944427941589,296
"139",13.95,0.0248323677284722,0.00560268676088944,0.00101977186157521,0.00858108761418321,287
"140",14.05,0.024355051927169,0.0054375020225391,0.000977151538054919,0.00878673720586124,315
"141",14.15,0.0238895296470791,0.00527803819026302,0.000936518459923911,0.00764966192272786,307
"142",14.25,0.0234354467681056,0.00512406858456552,0.000897770655033385,0.00714760854037636,329
"143",14.35,0.0229924616455965,0.00497537659868058,0.000860811845506774,0.00625380500782674,370
"144",14.45,0.0225602445753489,0.00483175520449805,0.000825551104974048,0.00568760239598085,439
"145",14.55,0.0221384773261519,0.00469300648515393,0.000791902537863589,0.00421140453445645,507
"146",14.65,0.0217268526845115,0.0045589411912055,0.000759784979245454,0.00423725620216061,586
"147",14.75,0.0213250740195569,0.00442937832282724,0.000729121713828252,0.00355382100351428,704
"148",14.85,0.0209328548671473,0.00430414473159092,0.000699840212812086,0.00298362780722636,815
"149",14.95,0.0205499185322455,0.00418307474405708,0.000671871887392613,0.00280375123755663,995
"150",15.05,0.0201759977086636,0.00406600980628634,0.000645151857797117,0.00237193356798013,1094
"151",15.15,0.019810834115438,0.00395279814394522,0.00061961873681281,0.00228562659155011,1256
"152",15.25,0.0194541781488003,0.00384329444290348,0.000595214426840995,0.00201115323353502,1456
"153",15.35,0.0191057885493208,0.00373735954489858,0.000571883929578802,0.00184023421889208,1570
"154",15.45,0.0187654320832624,0.00363486015911737,0.000549575167493187,0.00176133540017237,1580
"155",15.55,0.0184328832375709,0.00353566858853364,0.000528238816310225,0.00156025948919345,1803
"156",15.65,0.0181079239278425,0.00343966247018631,0.00050782814779681,0.00165177124180564,1908
"157",15.75,0.0177903432186615,0.00334672452863099,0.000488298882162036,0.0014039236346712,2138
"158",15.85,0.0174799370557306,0.00325674234184277,0.000469609049451986,0.00113930673083422,2994
"159",15.95,0.0171765080092452,0.0031696081188873,0.000451718859354748,0.000948668604721376,3846
"160",16.05,0.016879865027992,0.0030852184887408,0.000434590578872497,0.000943762071776929,4172
"161",16.15,0.0165898232036777,0.00300347429960258,0.000418188417354567,0.000878160614914713,4653
"162",16.25,0.0163062035450179,0.00292428042820678,0.000402478418419878,0.000889597825456679,4861
"163",16.35,0.0160288327611414,0.00284754559854027,0.000387428358329042,0.000839195485598255,5316
"164",16.45,0.0157575430538844,0.00277318220948693,0.000373007650396227,0.000820526221674669,5928
"165",16.55,0.0154921719185737,0.00270110617091845,0.00035918725518193,0.00077944700017945,6177
"166",16.65,0.0152325619529145,0.00263123674778407,0.000345939595244127,0.000799541022405092,6491
"167",16.75,0.0149785606736196,0.00256349641177611,0.000333238476714815,0.000756631522229698,6549
"168",16.85,0.0147300203404334,0.00249781070017312,0.00032105901305338,0.000714692120959109,6815
"169",16.95,0.0144867977872213,0.0024341080814842,0.000309377555029282,0.000686098276547385,7130
"170",17.05,0.0142487542598109,0.00237231982753959,0.000298171624054269,0.000667611102202431,7172
"171",17.15,0.0140157552602876,0.00231237989169262,0.000287419849481662,0.000657092061621489,7136
"172",17.25,0.0137876703974598,0.00225422479281437,0.000277101909511478,0.000601986247932022,7562
"173",17.35,0.0135643732432231,0.00219779350479367,0.000267198475480296,0.000563810104453032,7575
"174",17.45,0.013345741194568,0.00214302735123256,0.00025769115932902,0.00055322841263323,7059
"175",17.55,0.0131316553409846,0.00208986990510703,0.000248562464055199,0.000528762740961964,6761
"176",17.65,0.01292200033703,0.00203826689311376,0.000239795736968952,0.000488950428717756,6371
"177",17.75,0.0127166642798398,0.00198816610447679,0.000231375125583247,0.000496352186149465,5710
"178",17.85,0.0125155385913642,0.00193951730397901,0.000223285535980086,0.000424348239876955,5246
"179",17.95,0.0123185179051363,0.00189227214902624,0.000215512593504276,0.000371176626671052,4691
"180",18.05,0.0121254999573729,0.0018463841105142,0.000208042605645518,0.000324065586037571,4037
"181",18.15,0.011936385482226,0.00180180839732922,0.00020086252698087,0.000254317770624632,3877
"182",18.25,0.0117510781110112,0.00175850188429382,0.000193959926050283,0.000227987947991161,3316
"183",18.35,0.0115694842752445,0.00171642304338758,0.000187322954058221,0.000182267454961225,2823
"184",18.45,0.0113915131133285,0.00167553187808196,0.00018094031528882,0.00013102657635752,2617
"185",18.55,0.011217076380736,0.00163578986063585,0.000174801239136386,8.54634892674148e-05,2376
"186",18.65,0.0110460883635452,0.00159715987220728,0.000168895453656698,6.23023691733072e-05,2259
"187",18.75,0.0108784657951899,0.00155960614564318,0.000163213160550792,5.13261838263701e-05,2341
"188",18.85,0.0107141277762892,0.00152309421081804,0.000157745011498476,1.8353304918708e-05,2451
"189",18.95,0.0105529956974333,0.00148759084239766,0.000152482085762894,1.46815325527187e-05,1929
"190",19.05,0.0103949931648027,0.0014530640099111,0.000147415868995348,1.19163597591464e-05,1873
"191",19.15,0.0102400459285073,0.00141948283002025,0.000142538232620458,9.82176815784004e-06,1805
"192",19.25,0.0100880818135328,0.00138681752088176,0.00013784141757954,1.78316725936754e-06,1647
"193",19.35,0.00993903065319228,0.00135503935850172,0.000133318010848372,1.81652787752385e-06,1616
"194",19.45,0.00979282422497905,0.00132412063498866,0.000128960933878954,8.60449563051304e-07,1456
"195",19.55,0.0096493961887273,0.00129403461861494,0.000124763423704048,0,1424
"196",19.65,0.00950868202821523,0.00126475551560152,0.00012071901817959,8.99335726937315e-07,1269
"197",19.75,0.00937061898872691,0.00123625843354525,0.000116821541475661,0,1323
"198",19.85,0.00923514602903339,0.00120851934641178,0.000113065090320688,0,1093
"199",19.95,0.00910220376293419,0.00118151506102243,0.000109444020956873,0,1091
"200",20.05,0.00897173440888738,0.00115522318496248,0.000105952936767631,0,1028
"201",20.15,0.00884368174021377,0.00112962209584973,0.000102586676539962,0,926
"202",20.25,0.00871799103703869,0.00110469091189728,9.9340303326933e-05,0,1003
"203",20.35,0.00859460903991031,0.00108040946371265,9.62090938774468e-05,0,849
"204",20.45,0.00847348390502514,0.00105675826752831,9.31885286023867e-05,0,691
"205",20.55,0.00835456516100032,0.00103371849828741,9.02742820480249e-05,0,793
"206",20.65,0.00823780366713365,0.00101127196636795,8.74622138492555e-05,1.55723827975917e-06,866
"207",20.75,0.00812315157309404,0.000989401092749495,8.4748360136797e-05,0,907
"208",20.85,0.00801056227998832,0.000968088886461006,8.21289253739942e-05,0,837
"209",20.95,0.00789999040275182,0.000947318922703164,7.96002746002318e-05,0,892
"210",21.05,0.00779139173381341,0.000927075321865435,7.71589260592875e-05,0,993
"211",21.15,0.00768472320798582,0.000907342729396813,7.48015441921865e-05,0,913
"212",21.25,0.00757994286853747,0.000888106296495223,7.25249330064457e-05,0,705
"213",21.35,0.00747700983439906,0.000869351661576027,7.03260296146184e-05,0,587
"214",21.45,0.00737588426846476,0.000851064932487081,6.82018984015202e-05,0,692
"215",21.55,0.00727652734694649,0.00083323266943805,6.61497251629298e-05,0,668
"216",21.65,0.00717890122974279,0.000815841868611779,6.41668116851601e-05,0,796
"217",21.75,0.00708296903178466,0.000798879946428492,6.22505705556693e-05,0,830
"218",21.85,0.00698869479532285,0.00078233472443446,6.03985202238322e-05,0,970
"219",21.95,0.00689604346312215,0.000766194414788133,5.860828029896e-05,0,835
"220",22.05,0.0068049808525296,0.00075044760631804,5.68775670733659e-05,1.36801950178678e-06,1021
"221",22.15,0.0067154736303851,0.000735083251127897,5.5204189258943e-05,0,1365
"222",22.25,0.00662748928874392,0.000720090651725606,5.35860439263525e-05,0,1556
"223",22.35,0.00654099612138196,0.000705459448653627,5.20211126365078e-05,0,1587
"224",22.45,0.00645596320105566,0.000691179608599884,5.05074577546056e-05,0,1539
"225",22.55,0.00637236035748965,0.000677241412968314,4.90432189374249e-05,0,1573
"226",22.65,0.00629015815606626,0.000663635446890124,4.7626609785478e-05,0,1725
"227",22.75,0.00620932787719204,0.000650352588657089,4.62559146509687e-05,0,1736
"228",22.85,0.00612984149631723,0.000637383999559228,4.49294855947885e-05,0,1889
"229",22.95,0.00605167166458552,0.000624721114110048,4.36457394844013e-05,0,1916
"230",23.05,0.00597479169009145,0.000612355630643194,4.24031552256539e-05,0,1910
"231",23.15,0.00589917551972502,0.000600279502265197,4.12002711225438e-05,0,1283
"232",23.25,0.00582479772158222,0.000588484928149562,4.00356823576023e-05,0,899
"233",23.35,0.00575163346792245,0.000576964345158214,3.89080385878339e-05,0,665
"234",23.45,0.00567965851865368,0.000565710419776853,3.7816041650124e-05,0,575
"235",23.55,0.00560884920532726,0.000554716040351436,3.67584433708832e-05,0,567
"236",23.65,0.00553918241562474,0.000543974309613488,3.57340434748079e-05,0,430
"237",23.75,0.00547063557832004,0.000533478537482579,3.47416875880456e-05,0,395
"238",23.85,0.00540318664870078,0.000523222234134739,3.37802653310706e-05,0,321
"239",23.95,0.00533681409539555,0.000513199103326091,3.28487084970459e-05,0,506
"240",24.05,0.00527149688281594,0.000503403035961497,3.19459893115279e-05,0,461
"241",24.15,0.00520721446364179,0.000493828103898374,3.10711187696254e-05,0,481
"242",24.25,0.00514394676208143,0.000484468553976336,3.0223145046921e-05,0,542
"243",24.35,0.00508167416230907,0.000475318802263671,2.94011519806443e-05,0,508
"244",24.45,0.00502037749636079,0.000466373428512084,2.86042576177708e-05,0,336
"245",24.55,0.00496003803234633,0.000457627170811464,2.78316128268842e-05,0,278
"246",24.65,0.00490063746206848,0.000449074920436842,2.70823999707999e-05,0,353
"247",24.75,0.00484215789379375,0.000440711716879964,2.63558316370995e-05,0,247
"248",24.85,0.00478458183571433,0.000432532743058309,2.56511494238678e-05,0,151
"249",24.95,0.00472789219032456,0.000424533320694606,2.49676227780569e-05,0,161
"250",25.05,0.00467207223947147,0.000416708905860259,2.43045478840354e-05,0,208
"251",25.15,0.00461710564029227,0.000409055084676327,2.36612465999946e-05,0,173
"252",25.25,0.00456297641180983,0.000401567569165985,2.30370654400052e-05,0,228
"253",25.35,0.0045096689266193,0.000394242193252646,2.24313745996214e-05,0,153
"254",25.45,0.00445716790187987,0.00038707490889817,2.18435670230369e-05,0,130
"255",25.55,0.00440545839056578,0.000380061782375806,2.12730575098905e-05,0,207
"256",25.65,0.00435452577296819,0.000373198990672734,2.07192818599166e-05,0,135
"257",25.75,0.00430435574844033,0.000366482818017309,2.01816960537188e-05,0,96
"258",25.85,0.00425493432737761,0.000359909652526267,1.96597754680322e-05,0,98
"259",25.95,0.00420624782342618,0.000353475982967414,1.91530141239165e-05,0,101
"260",26.05,0.00415828284590958,0.000347178395633401,1.86609239663979e-05,0,112
"261",26.15,0.0041110262924739,0.00034101357132247,1.81830341741495e-05,0,97
"262",26.25,0.00406446534193492,0.000334978282422166,1.77188904978659e-05,0,108
"263",26.35,0.00401858744732831,0.000329069390092188,1.72680546260532e-05,0,85
"264",26.45,0.00397338032915325,0.000323283841542734,1.68301035770156e-05,0,98
"265",26.55,0.00392883196880445,0.000317618667404543,1.64046291158792e-05,0,95
"266",26.65,0.00388493060218632,0.000312070979187949,1.59912371955446e-05,0,100
"267",26.75,0.00384166471350382,0.000306637966826761,1.55895474205177e-05,0,95
"268",26.85,0.0037990230292246,0.000301316896304529,1.51991925326114e-05,0,101
"269",26.95,0.00375699451220709,0.000296105107359935,1.48198179175638e-05,0,112
"270",27.05,0.00371556835598939,0.000291000011268467,1.44510811316587e-05,0,98
"271",27.15,0.00367473397827812,0.000285999088697611,1.40926514474788e-05,0,91
"272",27.25,0.00363448101936928,0.000281099887632893,1.37442094179618e-05,0,88
"273",27.35,0.00359479933115372,0.000276300021372237,1.34054464579691e-05,0,99
"274",27.45,0.00355567897582724,0.000271597166586161,1.30760644426112e-05,0,84
"275",27.55,0.0035171102199572,0.000266989061441465,1.27557753216101e-05,0,89
"276",27.65,0.0034790835296392,0.000262473503786133,1.24443007490124e-05,0,120
"277",27.75,0.00344158956578369,0.00025804834939329,1.21413717276051e-05,0,89
"278",27.85,0.00340461917952821,0.000253711510262087,1.18467282673443e-05,0,101
"279",27.95,0.00336816340777209,0.000249460952973523,1.15601190574034e-05,0,90
"280",28.05,0.00333221346882944,0.000245294697099259,1.12813011509261e-05,0,69
"281",28.15,0.00329676075819727,0.00024121081366155,1.10100396622451e-05,0,89
"282",28.25,0.00326179684443525,0.000237207423642516,1.07461074759882e-05,0,58
"283",28.35,0.00322731346515379,0.000233282696541019,1.04892849673952e-05,0,69
"284",28.45,0.0031933025231073,0.000229434848975491,1.02393597335022e-05,0,63
"285",28.55,0.00315975608238954,0.0002256621433311,9.99612633526753e-06,0,86
"286",28.65,0.00312666636472819,0.000221962886449751,9.75938604827906e-06,0,77
"287",28.75,0.00309402574587551,0.000218335428361402,9.52894662488611e-06,0,61
"288",28.85,0.0030618267520929,0.000214778161055299,9.30462206413123e-06,0,64
"289",28.95,0.00303006205672475,0.000211289517289752,9.08623239099921e-06,0,74
"290",29.05,0.00299872447686321,0.000207867969439127,8.87360344402371e-06,0,67
"291",29.15,0.00296780697009591,0.000204512028376788,8.66656667097552e-06,0,61
"292",29.25,0.00293730263133815,0.000201220242392766,8.46495893230588e-06,0,60
"293",29.35,0.00290720468974565,0.000197991196144972,8.26862231202932e-06,0,41
"294",29.45,0.0028775065057058,0.000194823509642822,8.0774039357436e-06,0,46
"295",29.55,0.00284820156790523,0.000191715837262182,7.89115579549768e-06,0,28
"296",29.65,0.00281928349047146,0.00018866686679057,7.70973458123088e-06,0,39
"297",29.75,0.0027907460101866,0.000185675318501612,7.53300151851884e-06,0,37
"298",29.85,0.00276258298377108,0.000182739944257765,7.36082221237282e-06,0,23
"299",29.95,0.00273478838628401,0.000179859526640371,7.19306649684997e-06,0,28
"300",30.05,0.00270735630428769,0.00017703287810612,7.02960829024222e-06,0,24
"301",30.15,0.00268028093986103,0.000174258840169061,6.87032545562212e-06,0,14
"302",30.25,0.00265355660358567,0.000171536282607314,6.71509966653247e-06,0,12
"303",30.35,0.00262717771344602,0.000168864102693653,6.56381627761609e-06,0,11
"304",30.45,0.00260113879243176,0.000166241224449198,6.41636419999087e-06,0,6
"305",30.55,0.00257543446625998,0.000163666597919437,6.27263578118307e-06,0,7
"306",30.65,0.00255005946115325,0.000161139198471867,6.13252668943979e-06,0,4
"307",30.75,0.00252500860167204,0.00015865802611458,5.99593580224922e-06,0,1
"308",30.95,0.00247585909688129,0.000153830481957655,5.73291955695301e-06,0,3
