"","GND","Low","Med","Hi","real_mean","real_count"
"63",6.35,0.00243678915260072,0.000231277020329603,1.92549808614963e-05,0.0125949876422073,104
"64",6.45,0.00232635426383213,0.000215360834862783,1.74118977119339e-05,0.00854126362550449,80
"65",6.55,0.00222234113422149,0.000200729111219588,1.57652716231089e-05,0.0138470155660544,99
"66",6.65,0.00212429634110555,0.000187263356636786,1.42920835460943e-05,0.0116402519082362,95
"67",6.75,0.00203180396278415,0.0001748573397998,1.29722486163361e-05,0.0102847167419786,96
"68",6.85,0.00194448203616208,0.000163415688189128,1.17882127296136e-05,0.00934937952120402,102
"69",6.95,0.001861979389462,0.00015285266077559,1.07246085220343e-05,0.00869089328186327,109
"70",7.05,0.00178397280613176,0.000143091072332909,9.76796144239011e-06,0.0103750370682678,79
"71",7.15,0.00171016448167588,0.000134061349086539,8.9064381509852e-06,0.0102139437147709,122
"72",7.25,0.00164027973996795,0.00012570069833178,8.12963075428314e-06,0.00805086460117791,90
"73",7.35,0.00157406497980008,0.000117952377123134,7.42837143915122e-06,0.00711350986232813,105
"74",7.45,0.001511285825948,0.000110765047228741,6.79457294425751e-06,0.00681383016368047,108
"75",7.55,0.00145172546229851,0.000104092205324558,6.22109103180969e-06,0.00552317864879866,104
"76",7.65,0.00139518312715895,9.78916789165196e-05,5.70160572671021e-06,0.00469889761947976,114
"77",7.75,0.00134147275331201,9.21251797732435e-05,5.23051859379881e-06,0.00426766451537189,102
"78",7.85,0.00129042173740688,8.675790775603e-05,4.80286374466931e-06,0.00579841323656611,122
"79",7.95,0.00124186982507542,8.17581988795465e-05,4.41423061788417e-06,0.00430328182383434,93
"80",8.05,0.00119566809972856,7.70972122490743e-05,4.06069687198203e-06,0.00568714578232704,97
"81",8.15,0.00115167806436009,7.27486512122288e-05,3.7387699790985e-06,0.00319719962882732,103
"82",8.25,0.00110977080688736,6.86885146801387e-05,3.44533631620382e-06,0.00411311863607645,99
"83",8.35,0.00106982624061268,6.48948750629807e-05,3.17761672742421e-06,0.00360384625918677,80
"84",8.45,0.00103173241232035,6.13476797395665e-05,2.93312768003896e-06,0.00343295650568076,89
"85",8.55,0.000995384871336009,5.80285733502198e-05,2.70964726298896e-06,0.00523217317108987,57
"86",8.65,0.000960686093600414,5.4920738546029e-05,2.50518538378556e-06,0.00411154771433029,55
"87",8.75,0.000927544955442853,5.20087531070726e-05,2.31795761063855e-06,0.00385143967757886,71
"88",8.85,0.000895876252301673,4.92784616122292e-05,2.14636218405123e-06,0.00419567450077362,72
"89",8.95,0.000865600258138611,4.67168600449727e-05,1.98895978785262e-06,0.00252407166685241,74
"90",9.05,0.000836642321732929,4.43119919219543e-05,1.8444557263415e-06,0.0034056170864669,73
"91",9.15,0.000808932496433953,4.20528546944854e-05,1.71168420179408e-06,0.00422041048894344,74
"92",9.25,0.00078240520029807,3.99293153195362e-05,1.58959442820436e-06,0.00467024415978713,97
"93",9.35,0.000756998903845785,3.79320340245701e-05,1.4772383522323e-06,0.00248047942578543,115
"94",9.45,0.000732655842950038,3.60523954024146e-05,1.37375978272379e-06,0.00257433778137424,99
"95",9.55,0.000709321754612835,3.42824460705175e-05,1.27838475624031e-06,0.00220856044315434,67
"96",9.65,0.000686945633606645,3.26148382151443e-05,1.19041298849524e-06,0.00398461269433246,61
"97",9.75,0.000665479508153154,3.10427784168806e-05,1.10921028096199e-06,0.00325034048065605,43
"98",9.85,0.000644878232987481,2.95599812205633e-05,1.03420176862732e-06,0.00414597864917643,34
"99",9.95,0.000625099298313075,2.81606269716399e-05,9.64865909444997e-07,0.00434868102524057,34
"100",10.05,0.000606102653293509,2.68393234926432e-05,9.00729128191557e-07,0.00306093324757301,37
"101",10.15,0.000587850542853828,2.55910712201118e-05,8.41361038927321e-07,0.00398745194583664,49
"102",10.25,0.000570307356677811,2.44112314617456e-05,7.86370179017781e-07,0.0023466303575172,49
"103",10.35,0.000553439489389696,2.32954974703205e-05,7.35400196276473e-07,0.00295720099679475,40
"104",10.45,0.000537215211000926,2.22398680629038e-05,6.88126437772081e-07,0.00313439333471501,63
"105",10.55,0.000521604546785453,2.12406235414881e-05,6.44252895072114e-07,0.00420829198433456,47
"106",10.65,0.000506579165821862,2.0294303696864e-05,6.03509466110491e-07,0.00213827167932666,60
"107",10.75,0.000492112277508157,1.93976876996957e-05,5.65649498595278e-07,0.00245156811067458,72
"108",10.85,0.00047817853541604,1.85477757026953e-05,5.30447584007013e-07,0.00356504036147169,72
"109",10.95,0.000464753947906699,1.77417719955234e-05,4.97697574856491e-07,0.00290700368870411,77
"110",11.05,0.00045181579498012,1.69770695698659e-05,4.67210801041632e-07,0.00489947541135109,58
"111",11.15,0.000439342550875116,1.62512359662585e-05,4.38814463923927e-07,0.00609912601264838,79
"112",11.25,0.000427313811978414,1.55620002868599e-05,4.12350189187357e-07,0.00472662841455005,42
"113",11.35,0.00041571022963829,1.49072412696634e-05,3.87672721689271e-07,0.0050475813507349,54
"114",11.45,0.000404513447512149,1.42849763297529e-05,3.64648747401752e-07,0.00322007117893908,41
"115",11.55,0.000393706043108159,1.36933514822708e-05,3.43155829205946e-07,0.00432096717515479,65
"116",11.65,0.000383271473209033,1.31306320698955e-05,3.23081444768937e-07,0.00530075377824699,58
"117",11.75,0.000373194022891539,1.2595194224926e-05,3.04322116027675e-07,0.00502876823805092,55
"118",11.85,0.000363458757987876,1.20855170026276e-05,2.86782620948426e-07,0.00482028741423198,56
"119",11.95,0.000354051480090715,1.1600175128396e-05,2.70375279244574e-07,0.00418787555368659,53
"120",12.05,0.000344958685519463,1.11378323065998e-05,2.55019304609523e-07,0.00372847788123173,71
"121",12.15,0.00033616752585566,1.06972350437518e-05,2.4064021689007e-07,0.00469820564634271,57
"122",12.25,0.00032766577149868,1.02772069429643e-05,2.27169308178595e-07,0.00416567681960624,69
"123",12.35,0.00031944177741145,9.87664343054154e-06,2.14543157615006e-07,0.00371611320377915,69
"124",12.45,0.000311484451004749,9.49450687906823e-06,2.02703190093578e-07,0.00332762824751959,79
"125",12.55,0.000303783222011665,9.12982209453559e-06,1.91595274638288e-07,0.0043937782219694,83
"126",12.65,0.000296328014215127,8.78167213791164e-06,1.81169358627719e-07,0.00462251682236413,91
"127",12.75,0.000289109218901768,8.449194454165e-06,1.71379134444201e-07,0.00338660586907927,101
"128",12.85,0.000282117669924949,8.13157728410373e-06,1.62181735470361e-07,0.00421329865300415,118
"129",12.95,0.000275344620268221,7.82805633652472e-06,1.53537458667184e-07,0.00408685898310791,120
"130",13.05,0.000268781720010291,7.53791170010415e-06,1.45409511245261e-07,0.00462993471457994,129
"131",13.15,0.000262420995594782,7.26046497621609e-06,1.37763779189004e-07,0.00444759678015227,163
"132",13.25,0.000256254830323442,6.99507661546189e-06,1.30568615620972e-07,0.00406867830487797,135
"133",13.35,0.000250275945989142,6.74114344214325e-06,1.23794647147687e-07,0.00329353143848924,168
"134",13.45,0.000244477385575922,6.49809635223075e-06,1.17414596661386e-07,0.00350920432848943,213
"135",13.55,0.000238852496956902,6.26539817158044e-06,1.11403120921095e-07,0.00358226969490582,243
"136",13.65,0.000233394917526055,6.04254166224426e-06,1.05736661767503e-07,0.00328801219692832,232
"137",13.75,0.000228098559704323,5.82904766571694e-06,1.00393309644112e-07,0.00329460833649962,265
"138",13.85,0.000222957597264748,5.62446337287054e-06,9.53526783675133e-08,0.00298399635830137,296
"139",13.95,0.000217966452425135,5.42836071116745e-06,9.05957901491799e-08,0.00299957143456628,287
"140",14.05,0.000213119783660305,5.24033484042888e-06,8.61049699698582e-08,0.00284062254164132,315
"141",14.15,0.000208412474189328,5.06000274933673e-06,8.18637484916697e-08,0.00255653949202764,307
"142",14.25,0.000203839621096122,4.88700194513851e-06,7.78567727686774e-08,0.00230984579017105,329
"143",14.35,0.000199396525044656,4.72098922993605e-06,7.40697240848762e-08,0.00176811418812272,370
"144",14.45,0.00019507868055262,4.56163955727388e-06,7.04892423101598e-08,0.00150428112470311,439
"145",14.55,0.000190881766789749,4.40864496329136e-06,6.71028562201541e-08,0.000865338431077321,507
"146",14.65,0.000186801638869396,4.26171356712169e-06,6.38989192763396e-08,0.00101172211645048,586
"147",14.75,0.000182834319603861,4.12056863574323e-06,6.08665504078785e-08,0.00073474704419249,704
"148",14.85,0.000178975991696023,3.98494770852013e-06,5.79955793778047e-08,0.000568289478949042,815
"149",14.95,0.000175222990341567,3.85460177757852e-06,5.52764963532855e-08,0.00041667748783845,995
"150",15.05,0.000171571796217771,3.72929451991973e-06,5.27004053333019e-08,0.000342361495533867,1094
"151",15.15,0.000168019028836386,3.6088015777917e-06,5.02589811175607e-08,0.000299422546959324,1256
"152",15.25,0.000164561440239504,3.49290988399969e-06,4.79444295280814e-08,0.000289084621965559,1456
"153",15.35,0.000161195909018947,3.38141702909594e-06,4.57494506199647e-08,0.00022074721556454,1570
"154",15.45,0.000157919434640171,3.27413066761365e-06,4.36672046406066e-08,0.000217394173346725,1580
"155",15.55,0.00015472913205407,3.17086796071853e-06,4.16912805172907e-08,0.000141759863280332,1803
"156",15.65,0.000151622226579979,3.07145505284211e-06,3.98156666718771e-08,0.00013957019478465,1908
"157",15.75,0.000148596049044828,2.97572658003603e-06,3.80347239783927e-08,9.05049525990921e-05,2138
"158",15.85,0.000145648031164169,2.88352520795419e-06,3.63431606948715e-08,9.10650859434535e-05,2994
"159",15.95,0.000142775701151652,2.79470119751053e-06,3.47360092149456e-08,5.67729057751033e-05,3846
"160",16.05,0.00013997667954439,2.70911199640811e-06,3.32086044975833e-08,4.54223727375813e-05,4172
"161",16.15,0.000137248675232369,2.62662185485697e-06,3.17565640451144e-08,5.33439079748329e-05,4653
"162",16.25,0.000134589481680826,2.54710146391888e-06,3.0375769310407e-08,3.42058810120256e-05,4861
"163",16.35,0.000131996973335119,2.4704276150256e-06,2.9062348423829e-08,2.62365794984127e-05,5316
"164",16.45,0.000129469102198302,2.39648287931838e-06,2.78126601398595e-08,2.47459284257448e-05,5928
"165",16.55,0.000127003894572141,2.325155305571e-06,2.66232789092635e-08,1.80372190582213e-05,6177
"166",16.65,0.000124599447952894,2.25633813539848e-06,2.54909809964358e-08,2.91648032609906e-05,6491
"167",16.75,0.00012225392807366,2.18992953497317e-06,2.44127315576935e-08,1.13659903764511e-05,6549
"168",16.85,0.000119965566085599,2.12583234181193e-06,2.33856726151514e-08,8.78497810788305e-06,6815
"169",16.95,0.000117732655870741,2.0639538259992e-06,2.24071118531131e-08,5.79618921986008e-06,7130
"170",17.05,0.000115553551479569,2.00420546483511e-06,2.14745121833879e-08,4.33222793066827e-06,7172
"171",17.15,0.000113426664686904,1.94650273010348e-06,2.05854820182212e-08,6.76764473203521e-06,7136
"172",17.25,0.000111350462659995,1.89076488718864e-06,1.97377662012085e-08,7.12172434884679e-06,7562
"173",17.35,0.000109323465733124,1.83691480532095e-06,1.89292375481667e-08,4.14264975962936e-06,7575
"174",17.45,0.000107344245283247,1.7848787782782e-06,1.8157888953966e-08,2.70657055038281e-06,7059
"175",17.55,0.000105411421701596,1.73458635491428e-06,1.74218260247115e-08,2.08742949016635e-06,6761
"176",17.65,0.000103523662456413,1.68597017892734e-06,1.67192601977755e-08,2.95720305346925e-06,6371
"177",17.75,0.000101679680242234,1.63896583731762e-06,1.60485023150312e-08,2.39274096773296e-06,5710
"178",17.85,9.98782312114308e-05,1.5935117170208e-06,1.54079566172704e-08,1.78711145340988e-06,5246
"179",17.95,9.81181132839395e-05,1.54954886923539e-06,1.47961151301979e-08,0,4691
"180",18.05,9.63981645313074e-05,1.50702088099359e-06,1.42115524146154e-08,6.91633277855181e-07,4037
"181",18.15,9.47172616314335e-05,1.46587375355353e-06,1.36529206554509e-08,8.86494349630241e-07,3877
"182",18.25,9.30743183905489e-05,1.4260557872174e-06,1.31189450661877e-08,5.25875531528232e-07,3316
"183",18.35,9.14682843291784e-05,1.38751747220491e-06,1.26084195869291e-08,0,2823
"184",18.45,8.98981433289959e-05,1.35021138523457e-06,1.21202028560156e-08,0,2617
"185",18.55,8.83629123376536e-05,1.31409209148698e-06,1.16532144365035e-08,0,2376
"186",18.65,8.68616401288211e-05,1.2791160516443e-06,1.12064312802165e-08,0,2259
"187",18.75,8.53934061147723e-05,1.24524153371907e-06,1.07788844133246e-08,0,2341
"188",18.85,8.39573192091389e-05,1.21242852940296e-06,1.03696558285578e-08,0,2451
"189",18.95,8.25525167373355e-05,1.18063867468258e-06,9.97787557023554e-09,0,1929
"190",19.05,8.11781633925282e-05,1.14983517448462e-06,9.6027189992741e-09,0,1873
"191",19.15,7.98334502349838e-05,1.11998273112724e-06,9.24340422624072e-09,7.33240929378807e-07,1805
"192",19.25,7.85175937327986e-05,1.09104747636749e-06,8.89918970143715e-09,0,1647
"193",19.35,7.72298348421003e-05,1.06299690684784e-06,8.56937195155113e-09,0,1616
"194",19.45,7.59694381249102e-05,1.0357998227558e-06,8.25328345352326e-09,0,1456
"195",19.55,7.47356909029485e-05,1.00942626952231e-06,7.95029063649505e-09,0,1424
"196",19.65,7.352790244575e-05,9.83847482394364e-07,7.65979200376129e-09,0,1269
"197",19.75,7.23454031915384e-05,9.5903583372475e-07,7.3812163667937e-09,0,1323
"198",19.85,7.11875439993873e-05,9.34964782847984e-07,7.1140211842984e-09,0,1093
"199",19.95,7.00536954312661e-05,9.11608828368006e-07,6.85769099954836e-09,0,1091
"200",20.05,6.89432470626391e-05,8.88943462778275e-07,6.61173596975952e-09,0,1028
"201",20.15,6.78556068203538e-05,8.6694512925463e-07,6.37569048169228e-09,0,926
"202",20.25,6.67902003466114e-05,8.45591180521214e-07,6.1491118480526e-09,0,1003
"203",20.35,6.57464703878766e-05,8.24859839678569e-07,5.93157907963136e-09,0,849
"204",20.45,6.47238762076338e-05,8.04730162891672e-07,5.7226917284592e-09,0,691
"205",20.55,6.37218930219547e-05,7.85182003841473e-07,5.52206879756874e-09,0,793
"206",20.65,6.27400114568873e-05,7.66195979848915e-07,5.32934771324756e-09,0,866
"207",20.75,6.17777370267273e-05,7.47753439585474e-07,5.14418335593769e-09,0,907
"208",20.85,6.08345896322738e-05,7.29836432289104e-07,4.96624714618931e-09,0,837
"209",20.95,5.99101030782178e-05,7.12427678408902e-07,4.79522618231166e-09,0,892
"210",21.05,5.90038246088488e-05,6.95510541606091e-07,4.63082242658255e-09,0,993
"211",21.15,5.81153144613044e-05,6.79069002042865e-07,4.47275193708129e-09,0,913
"212",21.25,5.72441454356233e-05,6.63087630894396e-07,4.32074414239953e-09,0,705
"213",21.35,5.63899024808982e-05,6.47551566022818e-07,4.17454115666052e-09,0,587
"214",21.45,5.55521822968545e-05,6.32446488755441e-07,4.03389713244231e-09,0,692
"215",21.55,5.4730592950215e-05,6.17758601711798e-07,3.89857764935291e-09,0,668
"216",21.65,5.39247535052383e-05,6.03474607629407e-07,3.76835913614887e-09,0,796
"217",21.75,5.31342936678461e-05,5.89581689136887e-07,3.64302832442161e-09,0,830
"218",21.85,5.23588534427828e-05,5.76067489429841e-07,3.52238173200004e-09,0,970
"219",21.95,5.15980828032755e-05,5.62920093804779e-07,3.40622517433437e-09,0,835
"220",22.05,5.08516413726844e-05,5.50128012009653e-07,3.29437330223367e-09,0,1021
"221",22.15,5.011919811766e-05,5.37680161371195e-07,3.18664916443127e-09,0,1365
"222",22.25,4.94004310523423e-05,5.25565850662513e-07,3.08288379354622e-09,0,1556
"223",22.35,4.86950269531587e-05,5.13774764674497e-07,2.98291581409726e-09,0,1587
"224",22.45,4.80026810837977e-05,5.02296949458134e-07,2.88659107130822e-09,0,1539
"225",22.55,4.73230969299522e-05,4.91122798205633e-07,2.79376227952069e-09,0,1573
"226",22.65,4.66559859434469e-05,4.8024303774018e-07,2.7042886891019e-09,0,1725
"227",22.75,4.60010672953781e-05,4.69648715585658e-07,2.61803577080315e-09,0,1736
"228",22.85,4.53580676379126e-05,4.59331187589127e-07,2.53487491658702e-09,0,1889
"229",22.95,4.47267208744064e-05,4.49282106070253e-07,2.45468315600079e-09,0,1916
"230",23.05,4.41067679375194e-05,4.39493408473168e-07,2.37734288722847e-09,0,1910
"231",23.15,4.34979565750156e-05,4.29957306497478e-07,2.30274162200577e-09,0,1283
"232",23.25,4.29000411429522e-05,4.20666275686341e-07,2.23077174363066e-09,0,899
"233",23.35,4.23127824059724e-05,4.1161304545057e-07,2.16133027734748e-09,0,665
"234",23.45,4.17359473444307e-05,4.02790589508853e-07,2.09431867242526e-09,0,575
"235",23.55,4.11693089680892e-05,3.94192116725088e-07,2.02964259528138e-09,0,567
"236",23.65,4.06126461361359e-05,3.85811062324827e-07,1.96721173310437e-09,0,430
"237",23.75,4.00657433832842e-05,3.77641079473677e-07,1.90693960726631e-09,0,395
"238",23.85,3.95283907517263e-05,3.69676031201375e-07,1.84874339618376e-09,0,321
"239",23.95,3.9000383628719e-05,3.61909982656001e-07,1.79254376697608e-09,0,506
"240",24.05,3.84815225895921e-05,3.54337193673618e-07,1.73826471550708e-09,0,461
"241",24.15,3.79716132459776e-05,3.46952111649268e-07,1.68583341435208e-09,0,481
"242",24.25,3.74704660990648e-05,3.39749364695992e-07,1.63518006826902e-09,0,542
"243",24.35,3.69778963976971e-05,3.32723755079141e-07,1.58623777677546e-09,0,508
"244",24.45,3.64937240011311e-05,3.25870252913874e-07,1.53894240345651e-09,0,336
"245",24.55,3.60177732462879e-05,3.19183990114323e-07,1.49323245164938e-09,0,278
"246",24.65,3.55498728193317e-05,3.12660254583423e-07,1.4490489461705e-09,0,353
"247",24.75,3.50898556314191e-05,3.06294484632962e-07,1.40633532076969e-09,0,247
"248",24.85,3.46375586984676e-05,3.00082263623877e-07,1.36503731101345e-09,0,151
"249",24.95,3.41928230247977e-05,2.9401931481728e-07,1.32510285231616e-09,0,161
"250",25.05,3.37554934905104e-05,2.88101496427185e-07,1.28648198285339e-09,0,208
"251",25.15,3.33254187424656e-05,2.82324796866273e-07,1.24912675110614e-09,0,173
"252",25.25,3.29024510887432e-05,2.76685330176479e-07,1.21299112779895e-09,0,228
"253",25.35,3.24864463964024e-05,2.71179331636542e-07,1.17803092200732e-09,0,153
"254",25.45,3.20772639925727e-05,2.65803153539026e-07,1.14420370122254e-09,0,130
"255",25.55,3.16747665685608e-05,2.60553261129665e-07,1.11146871517339e-09,0,207
"256",25.65,3.12788200870152e-05,2.55426228702215e-07,1.07978682321494e-09,0,135
"257",25.75,3.08892936919813e-05,2.50418735842301e-07,1.04912042510514e-09,0,96
"258",25.85,3.05060596217583e-05,2.4552756381404e-07,1.0194333949992e-09,0,98
"259",25.95,3.01289931244586e-05,2.40749592083512e-07,9.90691018501323e-10,0,101
"260",26.05,2.97579723761772e-05,2.36081794973426e-07,9.62859932621451e-10,0,112
"261",26.15,2.93928784016803e-05,2.31521238443539e-07,9.35908068494897e-10,0,97
"262",26.25,2.90335949975271e-05,2.27065076991687e-07,9.09804596717143e-10,0,108
"263",26.35,2.86800086575419e-05,2.22710550670479e-07,8.84519875193657e-10,0,85
"264",26.45,2.83320085005546e-05,2.18454982214928e-07,8.60025399341553e-10,0,98
"265",26.55,2.79894862003346e-05,2.14295774276527e-07,8.36293754564094e-10,0,95
"266",26.65,2.76523359176425e-05,2.10230406759436e-07,8.13298570876875e-10,0,100
"267",26.75,2.73204542343285e-05,2.06256434254672e-07,7.9101447949824e-10,0,95
"268",26.85,2.69937400894084e-05,2.0237148356836e-07,7.69417071559144e-10,0,101
"269",26.95,2.66720947170521e-05,1.98573251340271e-07,7.48482858482803e-10,0,112
"270",27.05,2.63554215864188e-05,1.9485950174904e-07,7.28189234199886e-10,0,98
"271",27.15,2.60436263432793e-05,1.91228064300616e-07,7.08514439108665e-10,0,91
"272",27.25,2.57366167533651e-05,1.87676831696654e-07,6.89437525459864e-10,0,88
"273",27.35,2.54343026473878e-05,1.84203757779667e-07,6.70938324435923e-10,0,99
"274",27.45,2.51365958676736e-05,1.80806855551938e-07,6.52997414592721e-10,0,84
"275",27.55,2.48434102163595e-05,1.77484195265284e-07,6.35596091699568e-10,0,89
"276",27.65,2.45546614051018e-05,1.74233902604003e-07,6.18716339895084e-10,0,120
"277",27.75,2.42702670062446e-05,1.71054156809078e-07,6.02340804097285e-10,0,89
"278",27.85,2.39901464054057e-05,1.679431890833e-07,5.86452763609256e-10,0,101
"279",27.95,2.37142207554276e-05,1.64899280950951e-07,5.71036106864761e-10,0,90
"280",28.05,2.34424129316558e-05,1.61920762524029e-07,5.56075307260866e-10,0,69
"281",28.15,2.31746474884985e-05,1.59006011069798e-07,5.41555400027297e-10,0,89
"282",28.25,2.29108506172271e-05,1.56153449498778e-07,5.27461960084785e-10,0,58
"283",28.35,2.26509501049782e-05,1.53361544930842e-07,5.13781080846782e-10,0,69
"284",28.45,2.23948752949189e-05,1.50628807311026e-07,5.00499353921733e-10,0,63
"285",28.55,2.21425570475294e-05,1.479537880732e-07,4.87603849674315e-10,0,86
"286",28.65,2.18939277030232e-05,1.4533507884976e-07,4.75082098606924e-10,0,77
"287",28.75,2.16489210447296e-05,1.42771310225634e-07,4.62922073524072e-10,0,61
"288",28.85,2.14074722635939e-05,1.40261150534914e-07,4.51112172444353e-10,0,64
"289",28.95,2.11695179236226e-05,1.37803304698532e-07,4.39641202226276e-10,0,74
"290",29.05,2.09349959282975e-05,1.35396513101472e-07,4.28498362875942e-10,0,67
"291",29.15,2.0703845487921e-05,1.33039550507973e-07,4.17673232506037e-10,0,61
"292",29.25,2.04760070878635e-05,1.30731225013415e-07,4.07155752917077e-10,0,60
"293",29.35,2.02514224576847e-05,1.28470377031463e-07,3.96936215773265e-10,0,41
"294",29.45,2.00300345411011e-05,1.26255878315192e-07,3.87005249346576e-10,0,46
"295",29.55,1.98117874667781e-05,1.2408663101095e-07,3.77353805803993e-10,0,28
"296",29.65,1.95966265199139e-05,1.21961566743762e-07,3.6797314901395e-10,0,39
"297",29.75,1.93844981145986e-05,1.19879645733112e-07,3.58854842849213e-10,0,37
"298",29.85,1.91753497669207e-05,1.17839855938018e-07,3.49990739964456e-10,0,23
"299",29.95,1.8969130068799e-05,1.15841212230324e-07,3.41372971027847e-10,0,28
"300",30.05,1.87657886625197e-05,1.13882755595198e-07,3.3299393438688e-10,0,24
