"","GND","Low","Med","Hi","real_mean","real_count"
"93",9.35,0.0118759556568822,0.00197631684366376,0.000268391660211391,0.00744115278459338,115
"94",9.45,0.0115245862322381,0.00188695086386907,0.000251317590351693,0.0067714477750092,99
"95",9.55,0.0111865819596619,0.00180233222806839,0.000235455170556059,0.00656524726223259,67
"96",9.65,0.010861324568597,0.00172217222609001,0.000220709744797943,0.00838830719199412,61
"97",9.75,0.010548229330195,0.00164620186467742,0.000206994710927949,0.0103954557353265,43
"98",9.85,0.0102467429775774,0.00157417037784479,0.000194230780899847,0.00996273878650545,34
"99",9.95,0.0099563417706652,0.00150584386025224,0.00018234531380391,0.0103754670665959,34
"100",10.05,0.00967652969447869,0.00144100401260568,0.000171271714079496,0.00704986666190575,37
"101",10.15,0.00940683678073971,0.00137944698912824,0.000160948888124489,0.00962062910036668,49
"102",10.25,0.00914681754345321,0.00132098233819611,0.000151320753266516,0.00726373144315582,49
"103",10.35,0.00889604951991475,0.00126543202773635,0.000142335793721367,0.00710887519711118,40
"104",10.45,0.00865413190929108,0.00121262954844126,0.000133946658748374,0.00699678369554221,63
"105",10.55,0.00842068430155989,0.00116241908767729,0.000126109798730015,0.00910181507820266,47
"106",10.65,0.00819534549017715,0.00111465476827818,0.000118785135361077,0.005822137207759,60
"107",10.75,0.00797777236237235,0.0010691999466248,0.000111935762539967,0.00632434460196394,72
"108",10.85,0.00776763886145749,0.00102592656501662,0.000105527674915021,0.00754818508940324,72
"109",10.95,0.00756463501597924,0.000984714553782021,9.9529521359592e-05,0.00788926197311676,77
"110",11.05,0.00736846603094991,0.000945451278985205,9.39123809345955e-05,0.0127132860095631,58
"111",11.15,0.00717885143676373,0.00090803103195844,8.8649559150733e-05,0.0139341452253513,79
"112",11.25,0.00699552427875285,0.000872354557223929,8.37164025684039e-05,0.0123637942231978,42
"113",11.35,0.00681823043458825,0.000838328615673213,7.90901299744702e-05,0.0110666279520027,54
"114",11.45,0.00664672778322866,0.000805865580146992,7.47496785544403e-05,0.00885522241560423,41
"115",11.55,0.00648078567695783,0.00077488306080742,7.06755636387324e-05,0.0109694975592483,65
"116",11.65,0.00632018425882174,0.000745303557920874,6.68497507446591e-05,0.0128309636842566,58
"117",11.75,0.00616471389557388,0.000717054139874221,6.32555387635621e-05,0.013328978288302,55
"118",11.85,0.00601417463265145,0.000690066144433794,5.98774532568234e-05,0.0126358463629701,56
"119",11.95,0.0058683756818318,0.000664274901425371,5.67011489267742e-05,0.0103530459511999,53
"120",12.05,0.00572713493939722,0.000639619475167268,5.37133204201543e-05,0.0108925000239103,71
"121",12.15,0.00559027853279475,0.000616042425128524,5.09016207039036e-05,0.0120759008655426,57
"122",12.25,0.00545764039392269,0.000593489583411486,4.82545863267283e-05,0.00982510160850614,69
"123",12.35,0.00532906185731029,0.000571909847774105,4.57615689460106e-05,0.00950686314334876,69
"124",12.45,0.00520439128158002,0.000551254989012937,4.34126725590148e-05,0.00872675264778114,79
"125",12.55,0.00508348369269677,0.000531479471624259,4.11986959307154e-05,0.00924726779337809,83
"126",12.65,0.00496620044761306,0.000512540286748667,3.91110797585945e-05,0.0087999667856626,91
"127",12.75,0.00485240891795399,0.000494396796484837,3.71418581579478e-05,0.00707824602995146,101
"128",12.85,0.00474198218596738,0.000477010588731482,3.52836140901564e-05,0.00835998635856676,118
"129",12.95,0.00463479877138047,0.00046034534178364,3.35294383914473e-05,0.00811189106591236,120
"130",13.05,0.00453074235507663,0.000444366697970731,3.18728920912847e-05,0.00877860705318999,129
"131",13.15,0.0044297015317988,0.00042904214567997,3.03079717380648e-05,0.00826694736660472,163
"132",13.25,0.0043315695709647,0.000414340909160111,2.88290774755484e-05,0.00896987125393913,135
"133",13.35,0.00423624419145889,0.000400233845547606,2.7430983636741e-05,0.00755809039973613,168
"134",13.45,0.00414362734864722,0.000386693348600333,2.61088116429639e-05,0.00783187426491349,213
"135",13.55,0.00405362503287731,0.000373693258663854,2.48580050148979e-05,0.00794364098006456,243
"136",13.65,0.0039661470797425,0.000361208778431123,2.36743063195998e-05,0.00739614844195641,232
"137",13.75,0.00388110698567645,0.000349216394090281,2.25537358930957e-05,0.00686525701770435,265
"138",13.85,0.00379842174275348,0.000337693801490211,2.14925721922879e-05,0.00656867394356917,296
"139",13.95,0.0037180116728321,0.000326619836950289,2.04873336427318e-05,0.00635202232325848,287
"140",14.05,0.00363980027499225,0.000315974412457686,1.95347618604635e-05,0.0065293214256348,315
"141",14.15,0.00356371407998421,0.000305738454873872,1.86318061366161e-05,0.00568776200522663,307
"142",14.25,0.00348968251219375,0.000295893848932514,1.77756090831487e-05,0.00526222043725219,329
"143",14.35,0.00341763775869262,0.000286423383752553,1.69634933467211e-05,0.00438044275440431,370
"144",14.45,0.00334751464497007,0.000277310702633339,1.61929493056728e-05,0.00400801818008888,439
"145",14.55,0.00327925051696695,0.000268540255912631,1.54616236722655e-05,0.00296293474593449,507
"146",14.65,0.00321278512905702,0.000260097256684061,1.4767308928913e-05,0.00290807371531141,586
"147",14.75,0.00314806053764246,0.000251967639185248,1.41079335330918e-05,0.00241548095001367,704
"148",14.85,0.00308502100005076,0.000244138019681223,1.34815528310706e-05,0.00207607530873534,815
"149",14.95,0.00302361287843965,0.000236595659680253,1.28863406255664e-05,0.00188118153663602,995
"150",15.05,0.00296378454843411,0.000229328431330631,1.23205813474816e-05,0.00161372686957558,1094
"151",15.15,0.00290548631223675,0.000222324784857639,1.17826627816935e-05,0.00152499013462532,1256
"152",15.25,0.00284867031596777,0.000215573717909688,1.12710693163819e-05,0.00135379538500624,1456
"153",15.35,0.0027932904710059,0.00020906474669175,1.07843756545708e-05,0.00120192496760105,1570
"154",15.45,0.00273930237911507,0.000202787878772566,1.03212409792369e-05,0.00109101579162121,1580
"155",15.55,0.00268666326126855,0.000196733587459964,9.88040351661893e-06,0.000899128255120793,1803
"156",15.65,0.00263533188917676,0.000190892787645747,9.46067547941356e-06,0.000950452901379311,1908
"157",15.75,0.00258526852175073,0.000185256813028391,9.06093835803717e-06,0.000777686846856301,2138
"158",15.85,0.00253643484231217,0.000179817394627916,8.68013853485545e-06,0.000621371958551616,2994
"159",15.95,0.00248879390041101,0.000174566640513072,8.31728319754577e-06,0.00051562106972058,3846
"160",16.05,0.00244231005568828,0.000169497016666332,7.97143652982501e-06,0.000514531032379937,4172
"161",16.15,0.00239694892444669,0.000164601328917094,7.64171615934862e-06,0.000507913790612785,4653
"162",16.25,0.00235267732868072,0.000159872705878136,7.32728984419121e-06,0.000516263810630347,4861
"163",16.35,0.00230946324744014,0.000155304582824607,7.02737238074392e-06,0.000470630592250601,5316
"164",16.45,0.00226727577040828,0.000150890686458832,6.74122271718077e-06,0.000432340823233393,5928
"165",16.55,0.00222608505358273,0.00014662502050788,6.46814125785415e-06,0.000405086678037354,6177
"166",16.65,0.00218586227695262,0.0001425018521043,6.20746734509044e-06,0.000368543486830017,6491
"167",16.75,0.00214657960407238,0.00013851569890363,5.95857690587866e-06,0.000310204298306707,6549
"168",16.85,0.00210821014343747,0.000134661316895051,5.72088025188457e-06,0.000254713774310217,6815
"169",16.95,0.00207072791157262,0.000130933688884053,5.49382002208708e-06,0.000199052578387144,7130
"170",17.05,0.00203410779774822,0.000127328013475136,5.27686925813067e-06,0.000161330146446942,7172
"171",17.15,0.00199832553024483,0.000123839694918949,5.06952960322036e-06,0.000128630003243279,7136
"172",17.25,0.00196335764409028,0.00012046433312439,4.87132961606186e-06,0.000101596295961357,7562
"173",17.35,0.00192918145019787,0.000117197714469913,4.68182319197242e-06,7.21817739335898e-05,7575
"174",17.45,0.00189577500583779,0.00011403580298575,4.50058808386225e-06,5.78396720743989e-05,7059
"175",17.55,0.00186311708637787,0.000110974732011449,4.32722451631681e-06,4.7607027505605e-05,6761
"176",17.65,0.00183118715823275,0.000108010796285842,4.161353886499e-06,3.79810479797686e-05,6371
"177",17.75,0.00179996535296409,0.000105140444442767,4.0026175460423e-06,3.17792444918992e-05,5710
"178",17.85,0.00176943244247719,0.000102360271891382,3.85067565852307e-06,2.39876483773121e-05,5246
"179",17.95,0.00173956981526245,9.96670140590159e-05,3.70520612748564e-06,1.78652238253956e-05,4691
"180",18.05,0.00171035945363257,9.70575399761486e-05,3.56590359035038e-06,1.85104079653653e-05,4037
"181",18.15,0.00168178391190913,9.45288461867113e-05,3.43247847386427e-06,1.57217492477502e-05,3877
"182",18.25,0.00165382629551443,9.20780509606961e-05,3.30465610705868e-06,1.09507193859559e-05,3316
"183",18.35,0.0016264702409267,8.97023887991713e-05,3.18217588796101e-06,5.79020929307793e-06,2823
"184",18.45,0.00159969989645913,8.73992052109114e-05,3.06479050056793e-06,8.90785755154894e-06,2617
"185",18.55,0.00157349990382484,8.51659517478077e-05,2.95226517883046e-06,2.58004015710371e-06,2376
"186",18.65,0.0015478553804522,8.30001812847815e-05,2.84437701462436e-06,0,2259
"187",18.75,0.00152275190251629,8.08995435310689e-05,2.7409143068879e-06,1.99867193558741e-06,2341
"188",18.85,0.00149817548865436,7.88617807605024e-05,2.64167594930112e-06,6.12331978778319e-07,2451
"189",18.95,0.00147411258433456,7.68847237491357e-05,2.54647085405946e-06,0,1929
"190",19.05,0.00145055004684865,7.49662879092283e-05,2.45511740946039e-06,0,1873
"191",19.15,0.00142747513090112,7.31044696092326e-05,2.36744296917554e-06,7.33240929378807e-07,1805
"192",19.25,0.00140487547476814,7.12973426700238e-05,2.28328337122329e-06,0,1647
"193",19.35,0.00138273908700138,6.95430550281616e-05,2.2024824847899e-06,9.10826996191507e-07,1616
"194",19.45,0.00136105433365284,6.78398255574961e-05,2.12489178317006e-06,0,1456
"195",19.55,0.00133980992599759,6.61859410409205e-05,2.05036994121242e-06,0,1424
"196",19.65,0.00131899490873344,6.45797532845298e-05,1.97878245576558e-06,0,1269
"197",19.75,0.00129859864863609,6.30196763668791e-05,1.91000128769123e-06,0,1323
"198",19.85,0.0012786108236519,6.15041840164404e-05,1.84390452420036e-06,0,1093
"199",19.95,0.00125902141240591,6.00318071107369e-05,1.78037606015999e-06,0,1091
"200",20.05,0.00123982068411191,5.86011312909955e-05,1.71930529734033e-06,0,1028
"201",20.15,0.00122099918886436,5.72107946864933e-05,1.66058686045245e-06,0,926
"202",20.25,0.00120254774829705,5.58594857430936e-05,1.60412032899278e-06,0,1003
"203",20.35,0.00118445744659312,5.45459411507653e-05,1.54980998394753e-06,0,849
"204",20.45,0.00116671962183151,5.32689438651604e-05,1.49756456847372e-06,0,691
"205",20.55,0.00114932585765591,5.20273212185917e-05,1.44729706172942e-06,0,793
"206",20.65,0.0011322679752751,5.0819943116001e-05,1.39892446507824e-06,0,866
"207",20.75,0.00111553802565185,4.96457203117431e-05,1.35236759994164e-06,0,907
"208",20.85,0.00109912828215456,4.8503602763236e-05,1.3075509166184e-06,0,837
"209",20.95,0.00108303123342455,4.7392578057732e-05,1.2644023134327e-06,0,892
"210",21.05,0.00106723957632068,4.63116699086674e-05,1.22285296561234e-06,0,993
"211",21.15,0.00105174620936964,4.52599367182294e-05,1.18283716333523e-06,0,913
"212",21.25,0.00103654422632365,4.42364702029578e-05,1.14429215841727e-06,0,705
"213",21.35,0.00102162690997499,4.32403940793646e-05,1.1071580191467e-06,0,587
"214",21.45,0.00100698772619218,4.22708628067087e-05,1.0713774928007e-06,0,692
"215",21.55,0.000992620318168949,4.13270603842132e-05,1.03689587540773e-06,0,668
"216",21.65,0.000978518500877494,4.04081992001521e-05,1.00366088834602e-06,0,796
"217",21.75,0.000964676255718016,3.95135189303619e-05,9.71622561393075e-07,0,830
"218",21.85,0.000951087725356736,3.8642285483864e-05,9.40733121864381e-07,0,970
"219",21.95,0.000937747208745004,3.77937899933948e-05,9.10946889500941e-07,0,835
"220",22.05,0.000924649156312428,3.69673478487569e-05,8.8222017678588e-07,0,1021
"221",22.15,0.000911788165327226,3.61622977710212e-05,8.54511194389061e-07,0,1365
"222",22.25,0.000899158975417345,3.53780009255984e-05,8.27779961456666e-07,0,1556
"223",22.35,0.000886756464246104,3.46138400746709e-05,8.01988220479277e-07,0,1587
"224",22.45,0.000874575643336449,3.38692187528923e-05,7.77099356487685e-07,0,1539
"225",22.55,0.000862611654038094,3.31435605069284e-05,7.53078320340272e-07,0,1573
"226",22.65,0.000850859763632133,3.24363081275137e-05,7.2989155587964e-07,0,1725
"227",22.75,0.000839315360520316,3.17469229421535e-05,7.07506930748979e-07,0,1736
"228",22.85,0.000827973955826847,3.1074884125374e-05,6.85893670766121e-07,0,1889
"229",22.95,0.000816831169409383,3.04196880390955e-05,6.65022297002287e-07,0,1916
"230",23.05,0.000805882736938834,2.97808475998873e-05,6.44864567391162e-07,0,1910
"231",23.15,0.000795124501379361,2.91578916719071e-05,6.25393419368058e-07,0,1283
"232",23.25,0.000784552410862867,2.85503644843873e-05,6.06582916718192e-07,0,899
"233",23.35,0.000774162515621089,2.79578250725817e-05,5.88408198486051e-07,0,665
"234",23.45,0.000763950965018954,2.73798467411442e-05,5.708454304741e-07,0,575
"235",23.55,0.000753914004685474,2.68160165489522e-05,5.53871759104583e-07,0,567
"236",23.65,0.000744047973738605,2.62659348144426e-05,5.37465267520824e-07,0,430
"237",23.75,0.000734349302100623,2.57292146405653e-05,5.21604933811317e-07,0,395
"238",23.85,0.000724814507900754,2.52054814585062e-05,5.06270591246432e-07,0,321
"239",23.95,0.000715440194961866,2.46943725893682e-05,4.91442890423592e-07,0,506
"240",24.05,0.000706223050368208,2.41955368230393e-05,4.77103263222621e-07,0,461
"241",24.15,0.000697159842111266,2.37086340135114e-05,4.63233888478307e-07,0,481
"242",24.25,0.000688247416810962,2.32333346899468e-05,4.49817659282342e-07,0,542
"243",24.35,0.00067948269750947,2.27693196828243e-05,4.36838151831612e-07,0,508
"244",24.45,0.000670862681535107,2.23162797645253e-05,4.24279595815326e-07,0,336
"245",24.55,0.000662384438433792,2.18739153037508e-05,4.12126845769589e-07,0,278
"246",24.65,0.000654045107965692,2.14419359331879e-05,4.00365354820593e-07,0,353
"247",24.75,0.000645841898164771,2.10200602298708e-05,3.88981148264247e-07,0,247
"248",24.85,0.00063777208345904,2.06080154077066e-05,3.7796079940507e-07,0,151
"249",24.95,0.000629833002849376,2.02055370216595e-05,3.67291406103362e-07,0,161
"250",25.05,0.000622022058144887,1.98123686831116e-05,3.56960568471443e-07,0,208
"251",25.15,0.000614336712252867,1.94282617859373e-05,3.46956367594569e-07,0,173
"252",25.25,0.000606774487521445,1.90529752428528e-05,3.37267345225952e-07,0,228
"253",25.35,0.000599332964133122,1.86862752316169e-05,3.27882484408022e-07,0,153
"254",25.45,0.000592009778547462,1.83279349506835e-05,3.18791190974535e-07,0,130
"255",25.55,0.000584802621991241,1.79777343839196e-05,3.09983275890546e-07,0,207
"256",25.65,0.000577709238991786,1.76354600740215e-05,3.01448938389478e-07,0,135
"257",25.75,0.000570727425970651,1.73009049042787e-05,2.9317874986866e-07,0,96
"258",25.85,0.000563855029839999,1.69738678883476e-05,2.85163638506674e-07,0,98
"259",25.95,0.000557089946693811,1.66541539677165e-05,2.77394874567801e-07,0,101
"260",26.05,0.000550430120498987,1.6341573816551e-05,2.69864056360566e-07,0,112
"261",26.15,0.000543873541841115,1.60359436536293e-05,2.62563096819142e-07,0,97
"262",26.25,0.000537418246704934,1.57370850610834e-05,2.55484210677914e-07,0,108
"263",26.35,0.000531062315290914,1.5444824809678e-05,2.48619902211068e-07,0,85
"264",26.45,0.00052480387086676,1.51589946903698e-05,2.41962953510439e-07,0,98
"265",26.55,0.000518641078652694,1.48794313518997e-05,2.35506413276263e-07,0,95
"266",26.65,0.000512572144739396,1.46059761441819e-05,2.29243586096707e-07,0,100
"267",26.75,0.000506595315037557,1.43384749672643e-05,2.23168022193297e-07,0,95
"268",26.85,0.000500708874257988,1.40767781256434e-05,2.17273507610492e-07,0,101
"269",26.95,0.000494911144921313,1.38207401877252e-05,2.11554054828737e-07,0,112
"270",27.05,0.00048920048639628,1.35702198502354e-05,2.06003893781361e-07,0,98
"271",27.15,0.000483575293965767,1.33250798073863e-05,2.00617463256661e-07,0,91
"272",27.25,0.000478033998028715,1.30851866246197e-05,1.95389402667422e-07,0,88
"273",27.35,0.000472575062782414,1.285041061675e-05,1.90314544171014e-07,0,99
"274",27.45,0.000467196986021096,1.26206257303394e-05,1.85387905124011e-07,0,84
"275",27.55,0.000461898297867663,1.23957094301463e-05,1.806046808561e-07,0,89
"276",27.65,0.000456677560074552,1.21755425894908e-05,1.7596023774873e-07,0,120
"277",27.75,0.000451533365238296,1.19600093843905e-05,1.71450106604738e-07,0,89
"278",27.85,0.000446464336036166,1.17489971913251e-05,1.67069976295762e-07,0,101
"279",27.95,0.000441469124484208,1.15423964884929e-05,1.62815687674986e-07,0,90
"280",28.05,0.000436546411216009,1.13401007604303e-05,1.58683227743276e-07,0,69
"281",28.15,0.000431694904781533,1.11420064058673e-05,1.54668724057386e-07,0,89
"282",28.25,0.000426913340965425,1.09480126487006e-05,1.5076843936945e-07,0,58
"283",28.35,0.000422200482124155,1.07580214519678e-05,1.4697876648747e-07,0,69
"284",28.45,0.000417555116541438,1.05719374347128e-05,1.43296223347022e-07,0,63
"285",28.55,0.00041297605780137,1.0389667791636e-05,1.39717448284845e-07,0,86
"286",28.65,0.00040846214417871,1.02111222154274e-05,1.36239195505433e-07,0,77
"287",28.75,0.00040401223804268,1.00362128216841e-05,1.32858330732158e-07,0,61
"288",28.85,0.000399625225292904,9.86485407631907e-06,1.29571827034861e-07,0,64
"289",28.95,0.000395300014778361,9.69696272537032e-06,1.26376760826204e-07,0,74
"290",29.05,0.000391035537764747,9.53245772712346e-06,1.23270308019468e-07,0,67
"291",29.15,0.000386830747399628,9.371260186465e-06,1.20249740340776e-07,0,61
"292",29.25,0.000382684618195304,9.21329329138541e-06,1.173124217891e-07,0,60
"293",29.35,0.000378596145525518,9.05848225155568e-06,1.14455805237667e-07,0,41
"294",29.45,0.000374564345135594,8.90675423890294e-06,1.11677429170706e-07,0,46
"295",29.55,0.00037058825266561,8.75803833011407e-06,1.08974914549738e-07,0,28
"296",29.65,0.000366666923186202,8.61226545099902e-06,1.06345961803891e-07,0,39
"297",29.75,0.000362799430746647,8.46936832264794e-06,1.0378834793896e-07,0,37
"298",29.85,0.000358984867934841,8.329281409319e-06,1.01299923760175e-07,0,23
"299",29.95,0.000355222345448845,8.19194086799599e-06,9.88786112038762e-08,0,28
"300",30.05,0.000351510991679642,8.05728449955718e-06,9.65224007735084e-08,0,24
"301",30.15,0.000347849952304777,7.92525170149928e-06,9.42293490755435e-08,0,14
"302",30.25,0.000344238389892585,7.79578342216229e-06,9.1997576451155e-08,0,12
"303",30.35,0.000340675483516667,7.66882211640293e-06,8.98252646996385e-08,0,11
"304",30.45,0.000337160428380345,7.54431170266699e-06,8.77106548897654e-08,0,6
"305",30.55,0.000333692435450792,7.42219752141186e-06,8.56520452554148e-08,0,7
"306",30.65,0.000330270731102568,7.30242629483301e-06,8.36477891719969e-08,0,4
"307",30.75,0.00032689455677028,7.18494608784978e-06,8.1696293210337e-08,0,1
"308",30.95,0.000320275837170012,6.95665748035237e-06,7.79454627528196e-08,0,3
