qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd001,99.07313515687852,0.48751921659440794,1243,99.11,1241,777,1241,778,5.0,61,15.0,71,25.0,98,52.0,138,79.0,189,454.0,737,709.0,1117,774.0,1219,776.0,1234,777.0,1241,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd001,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd001,0.9909548983200692,0.9999348431762128,0.9999348431762128,0.9,"(0.99, 1.0]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd002,98.18209975864843,0.7568070586468229,1243,98.198,1242,778,1241,778,1.0,41,1.0,41,3.0,44,4.0,47,6.0,54,53.0,146,217.0,389,486.0,778,656.0,1048,746.0,1178,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd002,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd002,0.9819229000884152,0.999874030140678,0.999874030140678,1.81,"(0.98, 0.99]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd003,97.25184943639292,0.9941134911241144,1242,97.253,1241,779,1241,778,0.0,35,0.0,35,1.0,36,1.0,36,1.0,37,4.0,50,34.0,93,132.0,247,294.0,478,464.0,754,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd003,AG-426-E17_a22_gnd003,AG-426-E17_a22_gnd00000,0.9728564721485428,0.9997767292838222,0.9997767292838222,2.71,"(0.97, 0.98]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd004,96.37555977382875,1.2476676721429223,1238,96.408,1240,781,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,1.0,40,3.0,51,18.0,77,69.0,178,186.0,358,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd004,AG-426-E17_a22_gnd004,AG-426-E17_a22_gnd00000,0.9638486560565884,0.99970288488353,0.99970288488353,3.62,"(0.96, 0.97]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd005,95.44918277822909,1.4599458180933316,1231,95.423,1237,777,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,37,1.0,38,3.0,44,13.0,71,43.0,114,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd005,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd005,0.95485403183024,0.9996229591796842,0.9996229591796842,4.51,"(0.95, 0.96]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd006,94.57945439739414,1.7394105856202484,1228,94.545,1239,778,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,38,1.0,38,1.0,38,2.0,46,12.0,67,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd006,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd006,0.9457454288240495,0.999538689687586,0.999538689687586,5.43,"(0.94, 0.95]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd007,93.69186568386569,1.944123176284708,1221,93.627,1239,779,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,37,1.0,39,1.0,41,4.0,49,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd007,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd007,0.93667,0.999407507282361,0.999407507282361,6.33,"(0.93, 0.94]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd008,92.76284166666667,2.1863002631457285,1200,92.677,1240,777,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,1.0,37,1.0,39,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd008,AG-426-E17_a22_gnd008,AG-426-E17_a22_gnd00000,0.927492458001769,0.999278062392437,0.999278062392437,7.25,"(0.92, 0.93]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd009,91.94545918367346,2.3663111063318825,1176,91.86449999999999,1239,775,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,1.0,36,1.0,38,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd009,AG-426-E17_a22_gnd009,AG-426-E17_a22_gnd00000,0.9186866401414692,0.999098229558784,0.9991025733470366,8.13,"(0.91, 0.92]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd010,91.14459158632779,2.5879666860567734,1141,91.011,1237,776,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,36,1.0,36,1.0,37,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd010,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd010,0.909477524314768,0.9990817231634246,0.999080854405774,9.05,"(0.9, 0.91]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd011,90.27451752021564,2.8325976311233547,1113,90.153,1238,777,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,1.0,36,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd011,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd011,0.9005796109637502,0.9987854768046052,0.9987889518352072,9.94,"(0.9, 0.91]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd012,89.54405998125586,3.031604285871996,1067,89.412,1239,777,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,35,1.0,36,1.0,36,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd012,AG-426-E17_a22_gnd012,AG-426-E17_a22_gnd00000,0.8915056675508413,0.9987038135854585,0.9987055511007594,10.85,"(0.89, 0.9]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd013,88.80895528455285,3.235851888229123,984,88.66,1241,779,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,36,1.0,36,1.0,36,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd013,AG-426-E17_a22_gnd013,AG-426-E17_a22_gnd00000,0.88253228116711,0.9983389353722496,0.998346754191104,11.75,"(0.88, 0.89]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd014,88.15728277356448,3.4455926885322565,923,87.933,1240,779,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd014,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd014,0.8734334482758633,0.998238159484792,0.998238159484792,12.66,"(0.87, 0.88]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd015,87.51717041420119,3.676684651343782,845,87.241,1239,776,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,0.0,35,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd015,AG-426-E17_a22_gnd015,AG-426-E17_a22_gnd00000,0.864464562334216,0.9979662383401864,0.9979679758554874,13.55,"(0.86, 0.87]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd016,86.8538687664042,3.9715282958949327,762,86.4285,1241,780,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,1.0,36,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd016,AG-426-E17_a22_gnd016,AG-426-E17_a22_gnd00000,0.8553558001768342,0.9976178665223372,0.997621341552939,14.46,"(0.85, 0.86]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd017,86.43675219941349,4.132462233379864,682,85.9485,1239,776,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,35,1.0,36,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd017,AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd017,0.8466198231653408,0.9970123424399406,0.997018423743494,15.34,"(0.84, 0.85]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd018,85.8576891025641,4.473378411986997,624,85.2985,1242,776,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,35,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd018,AG-426-E17_a22_gnd018,AG-426-E17_a22_gnd00000,0.8376631918656066,0.9966431204384794,0.996647464226732,16.23,"(0.83, 0.84]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd019,85.41652468007312,4.739296619891273,547,84.914,1240,779,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd019,AG-426-E17_a22_gnd019,AG-426-E17_a22_gnd00000,0.8285064014146761,0.9960436776596364,0.9960471526902384,17.15,"(0.82, 0.83]"
AG-426-E17_a22_gnd00000,AG-426-E17_a22_gnd020,85.00321846846848,5.35590237896674,444,84.1225,1238,778,1241,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,35,1.0,35,AG-426-E17_a22_gnd00000_AG-426-E17_a22_gnd020,AG-426-E17_a22_gnd020,AG-426-E17_a22_gnd00000,0.8196173121131761,0.9956075613190868,0.9956171176532423,18.04,"(0.81, 0.82]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00010,99.85638356164384,0.24982680036612315,1241,99.889,1241,778,1239,778,323.0,588,563.0,893,682.0,1087,748.0,1170,767.0,1210,776.0,1238,776.0,1239,776.0,1239,776.0,1239,776.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00010,AG-426-E17_a22_gnd00010,AG-426-E17_a22_gnd00005,0.9986525198939048,0.999991312423495,0.999991312423495,0.13,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00020,99.76622884770346,0.2765273144754601,1241,99.789,1240,778,1239,778,164.0,333,367.0,593,531.0,863,666.0,1049,723.0,1148,777.0,1236,777.0,1238,777.0,1239,777.0,1239,777.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00020,AG-426-E17_a22_gnd00020,AG-426-E17_a22_gnd00005,0.9977482493368725,0.999987837392893,0.999987837392893,0.23,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00030,99.66985737308623,0.3108698277453885,1241,99.706,1239,778,1239,778,94.0,218,239.0,395,378.0,632,530.0,844,625.0,996,774.0,1223,778.0,1238,778.0,1239,778.0,1239,778.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00030,AG-426-E17_a22_gnd00030,AG-426-E17_a22_gnd00005,0.9968578426171504,0.9999782810587377,0.9999782810587377,0.31,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00040,99.58004270749396,0.33498494277247254,1241,99.614,1241,780,1239,778,45.0,158,149.0,273,255.0,454,403.0,649,515.0,833,763.0,1204,778.0,1238,778.0,1239,778.0,1239,778.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00040,AG-426-E17_a22_gnd00040,AG-426-E17_a22_gnd00005,0.9959305216622394,0.9999782810587377,0.9999782810587377,0.41,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00050,99.49419419822723,0.35691713843447115,1241,99.52,1241,778,1239,778,28.0,119,96.0,196,162.0,310,286.0,473,401.0,664,743.0,1166,776.0,1234,776.0,1238,776.0,1239,776.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00050,AG-426-E17_a22_gnd00050,AG-426-E17_a22_gnd00005,0.9950696551724058,0.999961774663378,0.999961774663378,0.49,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00060,99.40081788879935,0.38294264377536713,1241,99.435,1241,777,1239,778,14.0,93,49.0,130,102.0,219,193.0,346,293.0,501,702.0,1107,773.0,1224,776.0,1237,776.0,1239,776.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00060,AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00060,0.9941289301503028,0.9999609059057276,0.9999609059057276,0.59,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00070,99.30268548387097,0.42571060788003356,1240,99.3355,1241,777,1239,778,11.0,75,35.0,100,72.0,160,143.0,258,226.0,387,646.0,1019,762.0,1207,775.0,1232,776.0,1236,776.0,1237,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00070,AG-426-E17_a22_gnd00070,AG-426-E17_a22_gnd00005,0.9932248983200646,0.9999609059057276,0.9999609059057276,0.68,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00080,99.228124093473,0.44837825773307466,1241,99.272,1239,779,1239,778,5.0,68,17.0,81,44.0,132,111.0,221,163.0,309,583.0,939,743.0,1177,776.0,1231,778.0,1237,778.0,1238,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00080,AG-426-E17_a22_gnd00080,AG-426-E17_a22_gnd00005,0.9923835809018514,0.9999235493267564,0.9999235493267564,0.76,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd00090,99.1286655922643,0.46975069247557455,1241,99.176,1240,778,1239,778,2.0,59,15.0,72,32.0,102,70.0,158,100.0,224,493.0,814,715.0,1132,768.0,1219,776.0,1236,776.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd00090,AG-426-E17_a22_gnd00090,AG-426-E17_a22_gnd00005,0.9914228116710828,0.9999513495715722,0.9999513495715722,0.86,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd001,99.02970427074939,0.4996801722806882,1241,99.068,1241,777,1239,778,3.0,57,12.0,66,21.0,88,44.0,125,70.0,178,426.0,689,692.0,1091,768.0,1210,775.0,1231,776.0,1239,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd001,AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd001,0.9905142793987596,0.9999287618726592,0.9999287618726592,0.95,"(0.99, 1.0]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd002,98.13684770346494,0.7709540174020453,1241,98.155,1242,778,1239,778,1.0,41,1.0,41,3.0,44,4.0,47,6.0,54,44.0,131,194.0,356,466.0,743,638.0,1019,737.0,1164,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd002,AG-426-E17_a22_gnd002,AG-426-E17_a22_gnd00005,0.9814936870026504,0.999868817594775,0.999868817594775,1.85,"(0.98, 0.99]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd003,97.21023287671234,1.0064622557938292,1241,97.207,1241,779,1239,778,0.0,35,0.0,35,1.0,36,1.0,36,1.0,37,4.0,50,33.0,91,124.0,232,283.0,460,454.0,736,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd003,AG-426-E17_a22_gnd003,AG-426-E17_a22_gnd00005,0.9724342440318314,0.9997749917685212,0.9997749917685212,2.76,"(0.97, 0.98]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd004,96.33596928051738,1.2542128292526828,1237,96.377,1240,781,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,1.0,40,3.0,51,17.0,74,59.0,165,181.0,348,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd004,AG-426-E17_a22_gnd004,AG-426-E17_a22_gnd00005,0.9634280813439452,0.999701147368229,0.999701147368229,3.66,"(0.96, 0.97]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd005,95.40759105691056,1.470166480474409,1230,95.381,1237,777,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,4.0,44,15.0,70,40.0,109,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd005,AG-426-E17_a22_gnd005,AG-426-E17_a22_gnd00005,0.954446949602123,0.9996160091184804,0.9996160091184804,4.56,"(0.95, 0.96]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd006,94.54135370823145,1.7511805629873964,1227,94.526,1239,778,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,38,1.0,38,1.0,38,2.0,46,12.0,66,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd006,AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd006,0.9453342175066312,0.9995343458993337,0.9995343458993337,5.47,"(0.94, 0.95]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd007,93.64839901477832,1.9543004515144262,1218,93.58850000000001,1239,779,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,37,1.0,38,1.0,40,4.0,48,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd007,AG-426-E17_a22_gnd007,AG-426-E17_a22_gnd00005,0.9362667992926618,0.999398819705856,0.999398819705856,6.37,"(0.93, 0.94]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd008,92.72621601334444,2.1938250727805055,1199,92.623,1240,777,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,1.0,37,1.0,39,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd008,AG-426-E17_a22_gnd008,AG-426-E17_a22_gnd00005,0.9271108930150328,0.999279799907738,0.999279799907738,7.29,"(0.92, 0.93]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd009,91.91222090059473,2.3729769960137417,1177,91.823,1239,775,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,1.0,36,1.0,38,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd009,AG-426-E17_a22_gnd009,AG-426-E17_a22_gnd00005,0.9182987886825826,0.9990869357093276,0.99909127949758,8.17,"(0.91, 0.92]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd010,91.10643032427696,2.5953068830660753,1141,90.98,1237,776,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,36,1.0,36,1.0,37,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd010,AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd010,0.9090833687002678,0.9990695605563176,0.9990686917986672,9.09,"(0.9, 0.91]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd011,90.24684552845528,2.8456724519812666,1107,90.123,1238,777,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,1.0,36,1.0,36,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd011,AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd011,0.9001920247568539,0.9987785267434012,0.9987820017740032,9.98,"(0.9, 0.91]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd012,89.51608560677329,3.0406872162229845,1063,89.354,1239,777,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,35,1.0,36,1.0,36,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd012,AG-426-E17_a22_gnd012,AG-426-E17_a22_gnd00005,0.8911369407603895,0.998697732281905,0.998699469797206,10.89,"(0.89, 0.9]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd013,88.7705372069317,3.243762317642761,981,88.623,1241,779,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,35,1.0,36,1.0,36,1.0,36,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd013,AG-426-E17_a22_gnd013,AG-426-E17_a22_gnd00005,0.8821657471264382,0.9983311165533952,0.9983389353722496,11.78,"(0.88, 0.89]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd014,88.13230869565217,3.4502608566015365,920,87.9145,1240,779,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,36,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd014,AG-426-E17_a22_gnd014,AG-426-E17_a22_gnd00005,0.8730777895667563,0.9982164405435296,0.9982164405435296,12.69,"(0.87, 0.88]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd015,87.49474703087887,3.6903959325877116,842,87.233,1239,776,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,0.0,35,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd015,AG-426-E17_a22_gnd015,AG-426-E17_a22_gnd00005,0.8641054641909801,0.9979506007024774,0.9979523382177784,13.59,"(0.86, 0.87]"
AG-426-E17_a22_gnd00005,AG-426-E17_a22_gnd016,86.84181902245706,3.9839740744887577,757,86.425,1241,780,1239,778,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,1.0,36,AG-426-E17_a22_gnd00005_AG-426-E17_a22_gnd016,AG-426-E17_a22_gnd016,AG-426-E17_a22_gnd00005,0.8550188505747134,0.9976109164611332,0.997614391491735,14.5,"(0.85, 0.86]"
