qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd015,88.88465476190476,4.533044206509092,840,89.045,1247,747,1243,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,33,1.0,37,AG-908-A02_a5_gnd00000_AG-908-A02_a5_gnd015,AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd015,0.8712262859304091,0.995077616094924,0.9950768592708302,12.88,"(0.87, 0.88]"
AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd016,88.73895750332005,4.574869869187551,753,88.705,1253,747,1243,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,1.0,35,AG-908-A02_a5_gnd00000_AG-908-A02_a5_gnd016,AG-908-A02_a5_gnd016,AG-908-A02_a5_gnd00000,0.8628768456883524,0.99423829817507,0.99423829817507,13.71,"(0.86, 0.87]"
AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd017,88.09423789764868,4.823788439606915,723,87.927,1249,749,1243,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,AG-908-A02_a5_gnd00000_AG-908-A02_a5_gnd017,AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd017,0.8548501743745258,0.9914002078238962,0.9914002078238962,14.51,"(0.85, 0.86]"
AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd018,87.78634070796461,4.960995483721725,678,87.658,1244,748,1243,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,34,AG-908-A02_a5_gnd00000_AG-908-A02_a5_gnd018,AG-908-A02_a5_gnd018,AG-908-A02_a5_gnd00000,0.8464543204252081,0.9893318075759604,0.9893378621687096,15.35,"(0.84, 0.85]"
AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd019,87.65947402597402,5.005771044396433,616,87.404,1249,748,1243,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,33,AG-908-A02_a5_gnd00000_AG-908-A02_a5_gnd019,AG-908-A02_a5_gnd019,AG-908-A02_a5_gnd00000,0.8388815015243904,0.9835648079823752,0.983579944464248,16.11,"(0.83, 0.84]"
AG-908-A02_a5_gnd00000,AG-908-A02_a5_gnd020,87.42310344827587,5.021872185584507,580,86.9815,1248,748,1243,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,34,AG-908-A02_a5_gnd00000_AG-908-A02_a5_gnd020,AG-908-A02_a5_gnd020,AG-908-A02_a5_gnd00000,0.8319771329746345,0.9733734147373329,0.9733809829782694,16.8,"(0.83, 0.84]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00010,99.86054662379422,0.1572937623417312,1244,99.88550000000001,1243,746,1244,746,305.0,588,528.0,899,646.0,1083,704.0,1161,731.0,1202,746.0,1243,746.0,1244,746.0,1244,746.0,1244,746.0,1244,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00010,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00010,0.9987120921450208,0.9999856203422208,0.9999856203422208,0.13,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00020,99.7693185840708,0.21499993978336443,1243,99.804,1242,746,1244,746,196.0,387,377.0,633,496.0,851,606.0,1007,669.0,1106,745.0,1235,746.0,1243,746.0,1243,746.0,1243,746.0,1243,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00020,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00020,0.9978302341389764,0.9999818362217524,0.9999818362217524,0.22,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00030,99.67877375201287,0.2647432846897702,1242,99.721,1244,747,1244,746,108.0,263,256.0,455,373.0,666,493.0,834,578.0,978,736.0,1215,746.0,1240,746.0,1242,746.0,1242,746.0,1242,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00030,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00030,0.9969782854984882,0.9999712406844414,0.9999712406844414,0.3,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00040,99.58265969428801,0.3250941608309011,1243,99.635,1243,746,1244,746,68.0,202,180.0,334,262.0,494,391.0,686,460.0,815,707.0,1178,741.0,1232,745.0,1242,746.0,1243,746.0,1243,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00040,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00040,0.9961260196374574,0.9999666997398796,0.9999666997398796,0.39,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00050,99.50029146537841,0.35711512023033476,1242,99.5565,1241,746,1244,746,34.0,150,122.0,255,207.0,400,305.0,551,392.0,706,677.0,1124,741.0,1226,746.0,1241,746.0,1242,746.0,1242,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00050,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00050,0.995267454682775,0.9999697270362542,0.9999697270362542,0.47,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00060,99.40836400322841,0.41868825355244915,1239,99.458,1240,747,1244,746,29.0,132,91.0,205,146.0,319,239.0,448,318.0,582,632.0,1060,720.0,1201,741.0,1231,746.0,1238,746.0,1239,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00060,AG-908-A02_a5_gnd00060,AG-908-A02_a5_gnd00005,0.9943796752265812,0.999953076906194,0.999953076906194,0.56,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00070,99.31260305958132,0.4570936170908011,1242,99.375,1243,746,1244,746,24.0,112,66.0,158,98.0,232,174.0,347,240.0,467,565.0,959,710.0,1186,739.0,1228,744.0,1237,745.0,1239,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00070,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00070,0.99354631419939,0.9999598883230368,0.9999598883230368,0.65,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00080,99.20737983870967,0.5168106905117724,1240,99.27250000000001,1244,745,1244,746,13.0,87,39.0,118,88.0,202,148.0,291,195.0,374,507.0,863,679.0,1132,729.0,1212,742.0,1232,743.0,1236,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00080,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00080,0.9926407779456156,0.9999515632580066,0.9999515632580066,0.74,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00090,99.13423188405797,0.5440428192856425,1242,99.1925,1243,747,1244,746,7.0,82,27.0,106,65.0,173,120.0,253,174.0,344,445.0,782,650.0,1089,726.0,1202,742.0,1233,745.0,1240,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd00090,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd00090,0.9918043731117792,0.9999409677206956,0.9999409677206956,0.82,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd001,99.02417135961383,0.5785803301794253,1243,99.115,1243,745,1244,746,7.0,59,21.0,75,40.0,115,81.0,172,131.0,250,417.0,704,631.0,1034,712.0,1177,733.0,1225,742.0,1238,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd001,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd001,0.9909406722054332,0.999925074414729,0.999925074414729,0.91,"(0.99, 1.0]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd002,98.10089202256245,1.0223978801954958,1241,98.241,1246,745,1244,746,0.0,39,1.0,40,8.0,51,14.0,62,19.0,76,102.0,213,248.0,469,419.0,739,548.0,928,638.0,1065,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd002,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd002,0.98230433534743,0.9998713399040802,0.9998713399040802,1.77,"(0.98, 0.99]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd003,97.20105241935484,1.4889136853909928,1240,97.4085,1247,747,1244,746,0.0,40,0.0,40,0.0,41,2.0,43,3.0,45,28.0,99,94.0,210,210.0,397,324.0,584,443.0,750,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd003,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd003,0.9737277567975816,0.9997676550032506,0.9997676550032506,2.63,"(0.97, 0.98]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd004,96.29630480847597,1.8536732863506131,1227,96.549,1243,744,1244,746,0.0,34,0.0,34,0.0,35,0.0,36,1.0,37,9.0,53,36.0,108,92.0,204,166.0,323,266.0,477,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd004,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd004,0.9649869410876148,0.9997313274467556,0.9997313274467556,3.5,"(0.96, 0.97]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd005,95.40531921824105,2.2995401536810687,1228,95.626,1246,749,1244,746,0.0,33,0.0,33,0.0,33,0.0,34,0.0,36,2.0,46,15.0,75,48.0,130,87.0,202,158.0,308,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd005,AG-908-A02_a5_gnd005,AG-908-A02_a5_gnd00005,0.95645326283988,0.9996526177410164,0.9996564018614844,4.35,"(0.95, 0.96]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd006,94.50388662316476,2.684697248958207,1226,94.9,1247,746,1244,746,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,1.0,40,4.0,46,18.0,75,49.0,135,91.0,207,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd006,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd006,0.9477176888217512,0.9995148757559726,0.9995148757559726,5.23,"(0.94, 0.95]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd007,93.65284372402327,3.0266262078173827,1203,93.961,1246,746,1244,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,35,3.0,43,7.0,57,27.0,88,54.0,133,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd007,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd007,0.9391741767371602,0.999389999780521,0.9993968111973638,6.08,"(0.93, 0.94]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd008,92.95488964927289,3.2435021627500644,1169,93.264,1248,747,1244,746,0.0,35,0.0,35,0.0,35,0.0,35,0.0,35,0.0,36,1.0,42,6.0,53,14.0,65,30.0,96,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd008,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd008,0.9305601737160136,0.9992182007112632,0.9992204711835442,6.94,"(0.93, 0.94]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd009,92.133091934085,3.5167150559781737,1153,92.314,1251,748,1244,746,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,34,0.0,35,1.0,40,8.0,55,13.0,71,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd009,AG-908-A02_a5_gnd009,AG-908-A02_a5_gnd00005,0.9219110574018126,0.9990895406153434,0.9990948383839988,7.81,"(0.92, 0.93]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd010,91.38977170993734,3.780202553170693,1117,91.776,1247,745,1244,746,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0,32,1.0,33,1.0,35,4.0,43,8.0,50,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd010,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd010,0.913332031722056,0.9990138582059788,0.9990131013818851,8.67,"(0.91, 0.92]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd011,90.92804261363636,3.8531112132767493,1056,91.111,1249,747,1244,746,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,34,2.0,38,7.0,48,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd011,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd011,0.9047619939577038,0.9987171831612692,0.9987118853926138,9.52,"(0.9, 0.91]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd012,90.41407107107108,4.015061871954803,999,90.6,1247,747,1244,746,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,34,1.0,35,2.0,39,3.0,47,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd012,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd012,0.8961692673716023,0.998345582531289,0.998345582531289,10.38,"(0.89, 0.9]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd013,89.70214876033057,4.322020640670894,968,89.8635,1246,748,1244,746,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,35,3.0,41,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd013,AG-908-A02_a5_gnd013,AG-908-A02_a5_gnd00005,0.8876301435045326,0.9979247883352216,0.9979255451593152,11.24,"(0.88, 0.89]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd014,89.432393220339,4.377167057759816,885,89.386,1249,746,1244,746,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,35,0.0,35,0.0,35,1.0,40,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd014,AG-908-A02_a5_gnd014,AG-908-A02_a5_gnd00005,0.8793623280423288,0.9965912642822168,0.996613969005026,12.06,"(0.87, 0.88]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd015,88.8686860879905,4.5584119769215645,841,89.042,1247,747,1244,746,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,34,1.0,38,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd015,AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd015,0.8709158547655063,0.995064750085332,0.9950639932612384,12.91,"(0.87, 0.88]"
AG-908-A02_a5_gnd00005,AG-908-A02_a5_gnd016,88.73450066401062,4.597921362606691,753,88.699,1253,747,1244,746,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,0.0,33,1.0,36,AG-908-A02_a5_gnd00005_AG-908-A02_a5_gnd016,AG-908-A02_a5_gnd016,AG-908-A02_a5_gnd00005,0.8625851966717099,0.9941043403104948,0.9941043403104948,13.74,"(0.86, 0.87]"
