qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd001,99.07579757391963,0.5914433035373039,1319,99.159,1322,838,1320,839,7,68,26,88,68,161,123,235,172,314,482,799,715,1131,806,1262,824,1298,834,1310,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd001,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd001,0.9910217809364508,0.9999094784311788,0.9999094784311788,0.9,"(0.99, 1.0]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd002,98.15353869499242,1.0182401829900196,1318,98.2675,1321,838,1320,839,2,44,5,48,8,56,15,67,26,87,141,261,320,537,490,799,629,1013,726,1160,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd002,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd002,0.981985225752506,0.9998494050264158,0.9998494050264158,1.8,"(0.98, 0.99]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd003,97.19618645357687,1.4729767404053697,1314,97.386,1322,837,1320,839,2,35,2,35,3,37,5,41,5,47,37,99,135,245,250,423,374,601,503,798,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd003,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd003,0.9729854765886288,0.9997399562204776,0.9997399562204776,2.7,"(0.97, 0.98]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd004,96.30605859969558,1.9539269028228483,1314,96.5375,1320,837,1320,839,1,34,1,34,2,35,2,35,2,39,24,78,62,146,125,240,214,371,300,502,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd004,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd004,0.9640225919732462,0.999696341282773,0.999696341282773,3.6,"(0.96, 0.97]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd005,95.46583358895705,2.232999918870058,1304,95.74350000000001,1323,837,1320,839,1,32,1,32,1,32,1,33,1,36,5,46,26,86,66,143,123,234,190,336,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd005,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd005,0.9550782023411384,0.9996132260241282,0.9996140489474812,4.49,"(0.95, 0.96]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd006,94.56740077821011,2.6071756553141854,1285,94.838,1324,841,1320,839,1,31,1,31,1,31,1,31,1,32,6,38,12,53,35,90,70,141,119,216,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd006,AG-894-C14_a5_gnd006,AG-894-C14_a5_gnd00000,0.945952157190636,0.9994774436708964,0.9994766207475436,5.4,"(0.94, 0.95]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd007,93.73972104018912,2.9687247526734133,1269,93.97,1325,841,1320,839,1,30,1,30,1,30,1,30,1,30,2,34,8,50,17,69,39,102,72,148,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd007,AG-894-C14_a5_gnd007,AG-894-C14_a5_gnd00000,0.9369795652173918,0.9992610148290788,0.9992643065224904,6.3,"(0.93, 0.94]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd008,92.94585863453815,3.270465784785571,1245,93.235,1324,838,1320,839,1,30,1,30,1,30,1,31,1,31,2,33,4,37,9,49,24,77,38,103,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd008,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd008,0.9280585953177264,0.9992223374314916,0.9992223374314916,7.19,"(0.92, 0.93]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd009,92.32412384937238,3.453598247577492,1195,92.404,1324,837,1320,839,1,31,1,31,1,31,1,31,1,31,2,32,5,38,8,47,17,63,27,87,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd009,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd009,0.9190273913043476,0.998935960104676,0.998935960104676,8.1,"(0.91, 0.92]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd010,91.65588725065048,3.661280020473464,1153,91.859,1325,838,1320,839,1,30,1,30,1,30,1,30,1,30,2,32,3,35,4,37,7,49,18,70,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd010,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd010,0.91009984949833,0.9987870109777977,0.9987870109777977,8.99,"(0.91, 0.92]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd011,91.01949502262444,3.8949910255313513,1105,91.189,1319,839,1320,839,1,31,1,31,1,31,1,31,1,31,1,31,4,34,4,35,4,39,9,52,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd011,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd011,0.9012107525083626,0.998540133971922,0.998540133971922,9.88,"(0.9, 0.91]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd012,90.45766504381695,4.173667015177649,1027,90.685,1321,839,1320,839,1,30,1,30,1,30,1,30,1,30,1,31,1,31,3,34,5,40,7,49,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd012,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd012,0.892145677257525,0.9983928306917492,0.9983961223851612,10.79,"(0.89, 0.9]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd013,89.92267987804878,4.303083503726403,984,90.042,1322,837,1320,839,1,30,1,30,1,30,1,31,1,31,1,31,2,32,2,32,4,34,6,44,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd013,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd013,0.8835081772575238,0.9978069092644712,0.9978069092644712,11.65,"(0.88, 0.89]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd014,89.4969049676026,4.333903520002355,926,89.53399999999999,1319,839,1320,839,1,30,1,30,1,30,1,30,1,30,1,31,1,31,2,32,4,35,5,38,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd014,AG-894-C14_a5_gnd014,AG-894-C14_a5_gnd00000,0.8743615133779268,0.9975756678023008,0.9975781365723596,12.56,"(0.87, 0.88]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd015,89.05425085910653,4.544783264841447,873,89.147,1319,839,1320,839,1,30,1,30,1,30,1,31,1,31,1,31,1,31,2,32,3,34,4,37,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd015,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd015,0.8656222658862881,0.996389012327392,0.996388189404039,13.44,"(0.86, 0.87]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd016,88.89160632911393,4.478426283629849,790,88.8275,1323,838,1320,839,1,30,1,30,1,30,1,31,1,31,1,31,1,31,1,31,2,33,4,38,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd016,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd016,0.8572360887772209,0.9940584933919254,0.9940568475452196,14.28,"(0.85, 0.86]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd017,88.38484337349398,4.8148090495065405,747,88.346,1323,839,1320,839,1,30,1,30,1,30,1,31,1,31,1,31,1,31,1,31,2,33,3,36,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd017,AG-894-C14_a5_gnd017,AG-894-C14_a5_gnd00000,0.8484765661641548,0.9923418752777368,0.9923443440477954,15.15,"(0.84, 0.85]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd018,88.13243633762518,4.863466580872352,699,87.993,1323,838,1320,839,1,31,1,31,1,31,1,31,1,31,1,31,1,31,1,31,1,31,2,32,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd018,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd018,0.8401450041981537,0.9888197633272438,0.9888238779440084,15.99,"(0.84, 0.85]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd019,87.87181300813008,5.059259891911285,615,87.741,1323,840,1320,839,1,30,1,30,1,30,1,31,1,31,1,31,1,31,1,31,2,32,4,35,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd019,AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd019,0.832125383966245,0.982838756398229,0.9828313500880528,16.79,"(0.83, 0.84]"
AG-894-C14_a5_gnd00000,AG-894-C14_a5_gnd020,87.50672260273973,5.170224581660414,584,87.455,1324,840,1320,839,1,31,1,31,1,31,1,31,1,31,1,31,1,31,1,31,1,31,2,32,AG-894-C14_a5_gnd00000_AG-894-C14_a5_gnd020,AG-894-C14_a5_gnd020,AG-894-C14_a5_gnd00000,0.8242267938931304,0.9763072137461116,0.9763080366694646,17.58,"(0.82, 0.83]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00010,99.8613709311128,0.16554723358697326,1321,99.898,1321,838,1321,838,362,657,612,956,718,1138,785,1223,815,1270,837,1317,838,1321,838,1321,838,1321,838,1321,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00010,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00010,0.9986455518394708,0.9999654372191774,0.9999654372191774,0.14,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00020,99.77266464799395,0.21524516050425468,1321,99.808,1321,839,1321,838,209,437,408,683,557,914,679,1072,743,1183,835,1314,838,1321,838,1321,838,1321,838,1321,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00020,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00020,0.997748862876257,0.999959676755707,0.999959676755707,0.23,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00030,99.6707857683573,0.28881488562908725,1321,99.729,1321,838,1321,838,132,291,308,497,434,719,563,891,642,1017,815,1281,835,1317,838,1321,838,1321,838,1321,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00030,AG-894-C14_a5_gnd00030,AG-894-C14_a5_gnd00005,0.9968254849498308,0.9999563850622952,0.9999563850622952,0.32,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00040,99.58523467070401,0.3199750952099373,1321,99.638,1321,839,1321,838,66,197,190,337,310,545,439,727,539,881,796,1256,835,1312,838,1320,838,1320,838,1321,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00040,AG-894-C14_a5_gnd00040,AG-894-C14_a5_gnd00005,0.9959293478260816,0.9999522704455308,0.9999522704455308,0.41,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00050,99.49779848484849,0.38192535302334885,1320,99.551,1321,838,1321,838,58,185,142,283,227,429,349,599,442,742,748,1178,822,1293,835,1316,838,1320,838,1320,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00050,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00050,0.9950614297658792,0.999948155828766,0.999948155828766,0.49,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00060,99.39886125852918,0.41356400147482064,1319,99.459,1325,840,1321,838,31,127,98,202,174,337,260,452,354,594,703,1109,820,1281,836,1312,837,1318,838,1319,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00060,AG-894-C14_a5_gnd00060,AG-894-C14_a5_gnd00005,0.994137232441466,0.9999448641353544,0.9999448641353544,0.59,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00070,99.30801666666666,0.47726290918443803,1320,99.3765,1321,838,1321,838,22,108,75,164,140,269,228,390,296,503,645,1022,792,1248,828,1300,835,1316,836,1318,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00070,AG-894-C14_a5_gnd00070,AG-894-C14_a5_gnd00005,0.9932321822742414,0.9999251139748844,0.9999251139748844,0.68,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00080,99.20989250567752,0.5219403431136077,1321,99.287,1322,838,1321,838,11,90,35,120,77,200,159,304,226,400,595,953,763,1205,815,1282,833,1308,838,1318,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00080,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00080,0.9923472240802632,0.9999251139748844,0.9999251139748844,0.77,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd00090,99.13076684330053,0.5486849817820172,1321,99.206,1323,838,1321,838,12,82,36,107,78,181,127,257,187,358,534,853,737,1160,810,1277,831,1306,834,1317,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd00090,AG-894-C14_a5_gnd00090,AG-894-C14_a5_gnd00005,0.991460459866216,0.9999234681281786,0.9999234681281786,0.85,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd001,99.03208257575757,0.6150504592915814,1320,99.1105,1322,838,1321,838,7,68,22,84,60,150,112,217,154,288,454,759,696,1108,797,1250,822,1296,831,1308,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd001,AG-894-C14_a5_gnd001,AG-894-C14_a5_gnd00005,0.9905740384615336,0.9999094784311788,0.9999094784311788,0.94,"(0.99, 1.0]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd002,98.11081501137225,1.0385981618400455,1319,98.233,1321,838,1321,838,2,45,4,48,8,57,13,65,23,83,135,252,300,512,482,788,617,996,716,1148,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd002,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd002,0.9815446655518376,0.9998436445629454,0.9998436445629454,1.85,"(0.98, 0.99]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd003,97.1556258555133,1.4979860183095584,1315,97.324,1322,837,1321,838,2,36,2,36,3,38,4,41,4,47,35,98,127,236,240,412,364,589,492,782,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd003,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd003,0.9725466304347832,0.999735841603713,0.999735841603713,2.75,"(0.97, 0.98]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd004,96.26677262357414,1.976218015069586,1315,96.512,1320,837,1321,838,1,35,1,35,2,36,2,36,2,40,24,79,60,144,117,232,209,362,290,492,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd004,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd004,0.963604899665554,0.9996922266660084,0.9996922266660084,3.64,"(0.96, 0.97]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd005,95.42893180076628,2.2554615025910922,1305,95.699,1323,837,1321,838,1,33,1,33,1,33,1,34,1,37,5,47,24,84,65,142,119,229,186,332,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd005,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd005,0.954667357859533,0.9996132260241282,0.9996140489474812,4.53,"(0.95, 0.96]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd006,94.53311975116641,2.6305233761251965,1286,94.7885,1324,841,1321,838,1,32,1,32,1,32,1,32,1,33,6,39,12,54,34,90,67,138,118,217,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd006,AG-894-C14_a5_gnd006,AG-894-C14_a5_gnd00005,0.945542065217391,0.9994774436708964,0.9994766207475436,5.45,"(0.94, 0.95]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd007,93.71070527974783,2.9850757711394365,1269,93.953,1325,841,1321,838,1,31,1,31,1,31,1,31,1,31,2,35,8,51,17,69,39,103,66,143,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd007,AG-894-C14_a5_gnd007,AG-894-C14_a5_gnd00005,0.9365694816053518,0.9992626606757846,0.9992659523691964,6.34,"(0.93, 0.94]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd008,92.9193156626506,3.288272439413672,1245,93.202,1324,838,1321,838,1,31,1,31,1,31,1,32,1,32,2,34,4,38,9,50,23,77,37,103,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd008,AG-894-C14_a5_gnd008,AG-894-C14_a5_gnd00005,0.9276753595317728,0.9992206915847858,0.9992206915847858,7.23,"(0.92, 0.93]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd009,92.31148073701843,3.454852487204943,1194,92.374,1324,837,1321,838,1,32,1,32,1,32,1,32,1,32,2,33,5,39,8,48,16,63,26,87,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd009,AG-894-C14_a5_gnd009,AG-894-C14_a5_gnd00005,0.9186553093645492,0.9989203245609704,0.9989203245609704,8.13,"(0.91, 0.92]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd010,91.6557362924282,3.659140798158245,1149,91.852,1325,838,1321,838,1,31,1,31,1,31,1,31,1,31,2,33,3,36,4,38,7,49,17,70,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd010,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd010,0.9097202759197348,0.9987787817442684,0.9987787817442684,9.03,"(0.9, 0.91]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd011,91.00109502262444,3.9143194166408426,1105,91.176,1319,839,1321,838,1,32,1,32,1,32,1,32,1,32,1,32,4,35,4,36,4,40,9,53,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd011,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd011,0.9008412290969918,0.998527790121628,0.998527790121628,9.92,"(0.9, 0.91]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd012,90.45006243902439,4.186901478448967,1025,90.655,1321,839,1321,838,1,31,1,31,1,31,1,31,1,31,1,32,1,32,3,35,5,40,7,50,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd012,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd012,0.8918028010033449,0.9983401635971626,0.9983434552905742,10.82,"(0.89, 0.9]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd013,89.90442726347914,4.329589149822654,983,90.039,1322,837,1321,838,1,31,1,31,1,31,1,32,1,32,1,32,2,33,2,33,4,35,6,45,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd013,AG-894-C14_a5_gnd013,AG-894-C14_a5_gnd00005,0.8831536789297652,0.997816784344706,0.997816784344706,11.68,"(0.88, 0.89]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd014,89.47826321467099,4.357458050362026,927,89.529,1319,839,1321,838,1,31,1,31,1,31,1,31,1,31,1,32,1,32,2,33,4,36,5,39,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd014,AG-894-C14_a5_gnd014,AG-894-C14_a5_gnd00005,0.8739974080267564,0.9975476884083015,0.9975501571783604,12.6,"(0.87, 0.88]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd015,89.04589678899082,4.5718593469508635,872,89.1445,1319,839,1321,838,1,31,1,31,1,31,1,32,1,32,1,32,1,32,2,33,3,35,4,38,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd015,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd015,0.8652642642140469,0.9963643246268042,0.9963635017034512,13.47,"(0.86, 0.87]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd016,88.8843388324873,4.50611968134807,788,88.83500000000001,1323,838,1321,838,1,31,1,31,1,31,1,32,1,32,1,32,1,32,1,32,2,34,4,39,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd016,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd016,0.8569213567839218,0.9939827844434568,0.9939811385967512,14.31,"(0.85, 0.86]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd017,88.37452610441767,4.8451772716680575,747,88.346,1323,839,1321,838,1,31,1,31,1,31,1,32,1,32,1,32,1,32,1,32,2,34,3,38,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd017,AG-894-C14_a5_gnd017,AG-894-C14_a5_gnd00005,0.8481581155778893,0.9923451669711484,0.9923476357412072,15.18,"(0.84, 0.85]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd018,88.151368723099,4.878826063021285,697,87.993,1323,838,1321,838,1,32,1,32,1,32,1,32,1,32,1,32,1,32,1,32,1,32,2,33,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd018,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd018,0.8398014693534853,0.98882716963742,0.9888312842541844,16.02,"(0.83, 0.84]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd019,87.88045040650407,5.081625303016382,615,87.764,1323,840,1321,838,1,31,1,31,1,31,1,32,1,32,1,32,1,32,1,32,2,33,4,36,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd019,AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd019,0.8318357974683547,0.982738359749173,0.9827309534389967,16.82,"(0.83, 0.84]"
AG-894-C14_a5_gnd00005,AG-894-C14_a5_gnd020,87.53197084048028,5.187474836191905,583,87.464,1324,840,1321,838,1,32,1,32,1,32,1,32,1,32,1,32,1,32,1,32,1,32,2,33,AG-894-C14_a5_gnd00005_AG-894-C14_a5_gnd020,AG-894-C14_a5_gnd020,AG-894-C14_a5_gnd00005,0.8239250212044109,0.9762512549581132,0.9762520778814662,17.61,"(0.82, 0.83]"
AG-894-C14_a5_gnd00010,AG-894-C14_a5_gnd00020,99.72462679788039,0.251645763246905,1321,99.769,1321,839,1321,838,155,355,361,598,493,799,619,976,710,1120,828,1299,838,1320,838,1321,838,1321,838,1321,AG-894-C14_a5_gnd00010_AG-894-C14_a5_gnd00020,AG-894-C14_a5_gnd00010,AG-894-C14_a5_gnd00020,0.9973047240802682,0.9999547392155894,0.9999547392155894,0.27,"(0.99, 1.0]"
